Country	Age	Sex	n	denominator_unconditional	demoninator_conditional	Population	Step	WB
Kenya	15-29	Women	7	937	937	general	prevalence	LM
Kenya	30-44	Women	25	989	989	general	prevalence	LM
Kenya	45-59	Women	31	520	520	general	prevalence	LM
Kenya	60-79	Women	22	255	255	general	prevalence	LM
Kenya	15-29	Women	2	7	7	general	tested	LM
Kenya	30-44	Women	9	25	25	general	tested	LM
Kenya	45-59	Women	19	31	31	general	tested	LM
Kenya	60-79	Women	14	22	22	general	tested	LM
Kenya	15-29	Women	0	7	2	general	diagnosed	LM
Kenya	30-44	Women	7	25	9	general	diagnosed	LM
Kenya	45-59	Women	15	31	19	general	diagnosed	LM
Kenya	60-79	Women	11	22	14	general	diagnosed	LM
Kenya	15-29	Women	0	7	0	general	treated	LM
Kenya	30-44	Women	7	25	7	general	treated	LM
Kenya	45-59	Women	15	31	15	general	treated	LM
Kenya	60-79	Women	11	22	11	general	treated	LM
Kenya	15-29	Women	0	7	0	general	controlled	LM
Kenya	30-44	Women	4	25	7	general	controlled	LM
Kenya	45-59	Women	10	31	15	general	controlled	LM
Kenya	60-79	Women	7	22	11	general	controlled	LM
Kenya	all ages	Women	85	2701	2701	general	prevalence	LM
Kenya	all ages	Women	44	2701	85	general	tested	LM
Kenya	all ages	Women	33	2701	44	general	diagnosed	LM
Kenya	all ages	Women	33	2701	33	general	treated	LM
Kenya	all ages	Women	21	2701	33	general	controlled	LM
Kenya	15-29	Men	4	561	561	general	prevalence	LM
Kenya	30-44	Men	13	724	724	general	prevalence	LM
Kenya	45-59	Men	12	355	355	general	prevalence	LM
Kenya	60-79	Men	5	159	159	general	prevalence	LM
Kenya	15-29	Men	2	4	4	general	tested	LM
Kenya	30-44	Men	3	13	13	general	tested	LM
Kenya	45-59	Men	6	12	12	general	tested	LM
Kenya	60-79	Men	5	5	5	general	tested	LM
Kenya	15-29	Men	1	4	2	general	diagnosed	LM
Kenya	30-44	Men	2	13	3	general	diagnosed	LM
Kenya	45-59	Men	3	12	6	general	diagnosed	LM
Kenya	60-79	Men	3	5	5	general	diagnosed	LM
Kenya	15-29	Men	1	4	1	general	treated	LM
Kenya	30-44	Men	2	13	2	general	treated	LM
Kenya	45-59	Men	3	12	3	general	treated	LM
Kenya	60-79	Men	3	5	3	general	treated	LM
Kenya	15-29	Men	0	4	1	general	controlled	LM
Kenya	30-44	Men	1	13	2	general	controlled	LM
Kenya	45-59	Men	0	12	3	general	controlled	LM
Kenya	60-79	Men	2	5	3	general	controlled	LM
Kenya	all ages	Men	34	1799	1799	general	prevalence	LM
Kenya	all ages	Men	16	1799	34	general	tested	LM
Kenya	all ages	Men	9	1799	16	general	diagnosed	LM
Kenya	all ages	Men	9	1799	9	general	treated	LM
Kenya	all ages	Men	3	1799	9	general	controlled	LM
Armenia	15-29	Women	3	317	317	general	prevalence	LM
Armenia	30-44	Women	9	470	470	general	prevalence	LM
Armenia	45-59	Women	37	519	519	general	prevalence	LM
Armenia	60-79	Women	54	307	307	general	prevalence	LM
Armenia	15-29	Women	2	3	3	general	tested	LM
Armenia	30-44	Women	6	9	9	general	tested	LM
Armenia	45-59	Women	20	37	37	general	tested	LM
Armenia	60-79	Women	43	54	54	general	tested	LM
Armenia	15-29	Women	1	3	2	general	diagnosed	LM
Armenia	30-44	Women	2	9	6	general	diagnosed	LM
Armenia	45-59	Women	26	37	20	general	diagnosed	LM
Armenia	60-79	Women	38	54	43	general	diagnosed	LM
Armenia	15-29	Women	0	3	1	general	treated	LM
Armenia	30-44	Women	2	9	2	general	treated	LM
Armenia	45-59	Women	23	37	26	general	treated	LM
Armenia	60-79	Women	36	54	38	general	treated	LM
Armenia	15-29	Women	0	3	0	general	controlled	LM
Armenia	30-44	Women	1	9	2	general	controlled	LM
Armenia	45-59	Women	10	37	23	general	controlled	LM
Armenia	60-79	Women	19	54	36	general	controlled	LM
Armenia	all ages	Women	103	1613	1613	general	prevalence	LM
Armenia	all ages	Women	81	1613	103	general	tested	LM
Armenia	all ages	Women	67	1613	81	general	diagnosed	LM
Armenia	all ages	Women	61	1613	67	general	treated	LM
Armenia	all ages	Women	30	1613	61	general	controlled	LM
Armenia	15-29	Men	7	200	200	general	prevalence	LM
Armenia	30-44	Men	9	177	177	general	prevalence	LM
Armenia	45-59	Men	19	220	220	general	prevalence	LM
Armenia	60-79	Men	15	139	139	general	prevalence	LM
Armenia	15-29	Men	2	7	7	general	tested	LM
Armenia	30-44	Men	4	9	9	general	tested	LM
Armenia	45-59	Men	18	19	19	general	tested	LM
Armenia	60-79	Men	8	15	15	general	tested	LM
Armenia	15-29	Men	2	7	2	general	diagnosed	LM
Armenia	30-44	Men	1	9	4	general	diagnosed	LM
Armenia	45-59	Men	13	19	18	general	diagnosed	LM
Armenia	60-79	Men	8	15	8	general	diagnosed	LM
Armenia	15-29	Men	2	7	2	general	treated	LM
Armenia	30-44	Men	0	9	1	general	treated	LM
Armenia	45-59	Men	13	19	13	general	treated	LM
Armenia	60-79	Men	8	15	8	general	treated	LM
Armenia	15-29	Men	1	7	2	general	controlled	LM
Armenia	30-44	Men	0	9	0	general	controlled	LM
Armenia	45-59	Men	8	19	13	general	controlled	LM
Armenia	60-79	Men	6	15	8	general	controlled	LM
Armenia	all ages	Men	50	736	736	general	prevalence	LM
Armenia	all ages	Men	32	736	50	general	tested	LM
Armenia	all ages	Men	24	736	32	general	diagnosed	LM
Armenia	all ages	Men	23	736	24	general	treated	LM
Armenia	all ages	Men	15	736	23	general	controlled	LM
Azerbaijan	15-29	Women	7	267	267	general	prevalence	UM
Azerbaijan	30-44	Women	28	473	473	general	prevalence	UM
Azerbaijan	45-59	Women	83	677	677	general	prevalence	UM
Azerbaijan	60-79	Women	66	248	248	general	prevalence	UM
Azerbaijan	15-29	Women	3	7	7	general	tested	UM
Azerbaijan	30-44	Women	20	28	28	general	tested	UM
Azerbaijan	45-59	Women	68	83	83	general	tested	UM
Azerbaijan	60-79	Women	58	66	66	general	tested	UM
Azerbaijan	15-29	Women	2	7	3	general	diagnosed	UM
Azerbaijan	30-44	Women	12	28	20	general	diagnosed	UM
Azerbaijan	45-59	Women	57	83	68	general	diagnosed	UM
Azerbaijan	60-79	Women	51	66	58	general	diagnosed	UM
Azerbaijan	15-29	Women	2	7	2	general	treated	UM
Azerbaijan	30-44	Women	10	28	12	general	treated	UM
Azerbaijan	45-59	Women	56	83	57	general	treated	UM
Azerbaijan	60-79	Women	50	66	51	general	treated	UM
Azerbaijan	15-29	Women	0	7	2	general	controlled	UM
Azerbaijan	30-44	Women	4	28	10	general	controlled	UM
Azerbaijan	45-59	Women	29	83	56	general	controlled	UM
Azerbaijan	60-79	Women	36	66	50	general	controlled	UM
Azerbaijan	all ages	Women	184	1665	1665	general	prevalence	UM
Azerbaijan	all ages	Women	149	1665	184	general	tested	UM
Azerbaijan	all ages	Women	122	1665	149	general	diagnosed	UM
Azerbaijan	all ages	Women	118	1665	122	general	treated	UM
Azerbaijan	all ages	Women	69	1665	118	general	controlled	UM
Azerbaijan	15-29	Men	4	213	213	general	prevalence	UM
Azerbaijan	30-44	Men	9	312	312	general	prevalence	UM
Azerbaijan	45-59	Men	47	398	398	general	prevalence	UM
Azerbaijan	60-79	Men	38	213	213	general	prevalence	UM
Azerbaijan	15-29	Men	0	4	4	general	tested	UM
Azerbaijan	30-44	Men	2	9	9	general	tested	UM
Azerbaijan	45-59	Men	36	47	47	general	tested	UM
Azerbaijan	60-79	Men	32	38	38	general	tested	UM
Azerbaijan	15-29	Men	0	4	0	general	diagnosed	UM
Azerbaijan	30-44	Men	2	9	2	general	diagnosed	UM
Azerbaijan	45-59	Men	28	47	36	general	diagnosed	UM
Azerbaijan	60-79	Men	27	38	32	general	diagnosed	UM
Azerbaijan	15-29	Men	0	4	0	general	treated	UM
Azerbaijan	30-44	Men	1	9	2	general	treated	UM
Azerbaijan	45-59	Men	26	47	28	general	treated	UM
Azerbaijan	60-79	Men	26	38	27	general	treated	UM
Azerbaijan	15-29	Men	0	4	0	general	controlled	UM
Azerbaijan	30-44	Men	0	9	1	general	controlled	UM
Azerbaijan	45-59	Men	16	47	26	general	controlled	UM
Azerbaijan	60-79	Men	16	38	26	general	controlled	UM
Azerbaijan	all ages	Men	98	1136	1136	general	prevalence	UM
Azerbaijan	all ages	Men	70	1136	98	general	tested	UM
Azerbaijan	all ages	Men	57	1136	70	general	diagnosed	UM
Azerbaijan	all ages	Men	53	1136	57	general	treated	UM
Azerbaijan	all ages	Men	32	1136	53	general	controlled	UM
Afghanistan 	15-29	Women	122	786	786	general	prevalence	L
Afghanistan 	30-44	Women	123	632	632	general	prevalence	L
Afghanistan 	45-59	Women	101	385	385	general	prevalence	L
Afghanistan 	60-79	Women	41	113	113	general	prevalence	L
Afghanistan 	15-29	Women	16	122	122	general	tested	L
Afghanistan 	30-44	Women	40	123	123	general	tested	L
Afghanistan 	45-59	Women	45	101	101	general	tested	L
Afghanistan 	60-79	Women	17	41	41	general	tested	L
Afghanistan 	15-29	Women	14	122	16	general	diagnosed	L
Afghanistan 	30-44	Women	20	123	40	general	diagnosed	L
Afghanistan 	45-59	Women	37	101	45	general	diagnosed	L
Afghanistan 	60-79	Women	13	41	17	general	diagnosed	L
Afghanistan 	15-29	Women	14	122	14	general	treated	L
Afghanistan 	30-44	Women	20	123	20	general	treated	L
Afghanistan 	45-59	Women	35	101	37	general	treated	L
Afghanistan 	60-79	Women	13	41	13	general	treated	L
Afghanistan 	15-29	Women	3	122	14	general	controlled	L
Afghanistan 	30-44	Women	9	123	20	general	controlled	L
Afghanistan 	45-59	Women	13	101	35	general	controlled	L
Afghanistan 	60-79	Women	2	41	13	general	controlled	L
Afghanistan 	all ages	Women	386	1916	1916	general	prevalence	L
Afghanistan 	all ages	Women	119	1916	386	general	tested	L
Afghanistan 	all ages	Women	85	1916	119	general	diagnosed	L
Afghanistan 	all ages	Women	83	1916	85	general	treated	L
Afghanistan 	all ages	Women	27	1916	83	general	controlled	L
Afghanistan 	15-29	Men	91	712	712	general	prevalence	L
Afghanistan 	30-44	Men	68	544	544	general	prevalence	L
Afghanistan 	45-59	Men	91	447	447	general	prevalence	L
Afghanistan 	60-79	Men	72	305	305	general	prevalence	L
Afghanistan 	15-29	Men	20	91	91	general	tested	L
Afghanistan 	30-44	Men	28	68	68	general	tested	L
Afghanistan 	45-59	Men	49	91	91	general	tested	L
Afghanistan 	60-79	Men	38	72	72	general	tested	L
Afghanistan 	15-29	Men	13	91	20	general	diagnosed	L
Afghanistan 	30-44	Men	23	68	28	general	diagnosed	L
Afghanistan 	45-59	Men	35	91	49	general	diagnosed	L
Afghanistan 	60-79	Men	30	72	38	general	diagnosed	L
Afghanistan 	15-29	Men	12	91	13	general	treated	L
Afghanistan 	30-44	Men	22	68	23	general	treated	L
Afghanistan 	45-59	Men	33	91	35	general	treated	L
Afghanistan 	60-79	Men	29	72	30	general	treated	L
Afghanistan 	15-29	Men	7	91	12	general	controlled	L
Afghanistan 	30-44	Men	10	68	22	general	controlled	L
Afghanistan 	45-59	Men	12	91	33	general	controlled	L
Afghanistan 	60-79	Men	9	72	29	general	controlled	L
Afghanistan 	all ages	Men	326	2008	2008	general	prevalence	L
Afghanistan 	all ages	Men	137	2008	326	general	tested	L
Afghanistan 	all ages	Men	103	2008	137	general	diagnosed	L
Afghanistan 	all ages	Men	98	2008	103	general	treated	L
Afghanistan 	all ages	Men	38	2008	98	general	controlled	L
Algeria	15-29	Women	55	859	859	general	prevalence	LM
Algeria	30-44	Women	128	1562	1562	general	prevalence	LM
Algeria	45-59	Women	196	1021	1021	general	prevalence	LM
Algeria	60-79	Women	151	465	465	general	prevalence	LM
Algeria	15-29	Women	32	55	55	general	tested	LM
Algeria	30-44	Women	83	128	128	general	tested	LM
Algeria	45-59	Women	172	196	196	general	tested	LM
Algeria	60-79	Women	139	151	151	general	tested	LM
Algeria	15-29	Women	15	55	32	general	diagnosed	LM
Algeria	30-44	Women	52	128	83	general	diagnosed	LM
Algeria	45-59	Women	137	196	172	general	diagnosed	LM
Algeria	60-79	Women	118	151	139	general	diagnosed	LM
Algeria	15-29	Women	15	55	15	general	treated	LM
Algeria	30-44	Women	51	128	52	general	treated	LM
Algeria	45-59	Women	134	196	137	general	treated	LM
Algeria	60-79	Women	116	151	118	general	treated	LM
Algeria	15-29	Women	2	55	15	general	controlled	LM
Algeria	30-44	Women	14	128	51	general	controlled	LM
Algeria	45-59	Women	45	196	134	general	controlled	LM
Algeria	60-79	Women	33	151	116	general	controlled	LM
Algeria	all ages	Women	530	3907	3907	general	prevalence	LM
Algeria	all ages	Women	426	3907	530	general	tested	LM
Algeria	all ages	Women	322	3907	426	general	diagnosed	LM
Algeria	all ages	Women	316	3907	322	general	treated	LM
Algeria	all ages	Women	94	3907	316	general	controlled	LM
Algeria	15-29	Men	33	649	649	general	prevalence	LM
Algeria	30-44	Men	79	1185	1185	general	prevalence	LM
Algeria	45-59	Men	168	908	908	general	prevalence	LM
Algeria	60-79	Men	88	340	340	general	prevalence	LM
Algeria	15-29	Men	8	33	33	general	tested	LM
Algeria	30-44	Men	46	79	79	general	tested	LM
Algeria	45-59	Men	134	168	168	general	tested	LM
Algeria	60-79	Men	71	88	88	general	tested	LM
Algeria	15-29	Men	7	33	8	general	diagnosed	LM
Algeria	30-44	Men	31	79	46	general	diagnosed	LM
Algeria	45-59	Men	108	168	134	general	diagnosed	LM
Algeria	60-79	Men	57	88	71	general	diagnosed	LM
Algeria	15-29	Men	7	33	7	general	treated	LM
Algeria	30-44	Men	30	79	31	general	treated	LM
Algeria	45-59	Men	106	168	108	general	treated	LM
Algeria	60-79	Men	57	88	57	general	treated	LM
Algeria	15-29	Men	1	33	7	general	controlled	LM
Algeria	30-44	Men	11	79	30	general	controlled	LM
Algeria	45-59	Men	36	168	106	general	controlled	LM
Algeria	60-79	Men	14	88	57	general	controlled	LM
Algeria	all ages	Men	368	3082	3082	general	prevalence	LM
Algeria	all ages	Men	259	3082	368	general	tested	LM
Algeria	all ages	Men	203	3082	259	general	diagnosed	LM
Algeria	all ages	Men	200	3082	203	general	treated	LM
Algeria	all ages	Men	62	3082	200	general	controlled	LM
Bangladesh	15-29	Women	21	770	770	general	prevalence	LM
Bangladesh	30-44	Women	105	1539	1539	general	prevalence	LM
Bangladesh	45-59	Women	165	1126	1126	general	prevalence	LM
Bangladesh	60-79	Women	71	369	369	general	prevalence	LM
Bangladesh	15-29	Women	4	21	21	general	tested	LM
Bangladesh	30-44	Women	63	105	105	general	tested	LM
Bangladesh	45-59	Women	130	165	165	general	tested	LM
Bangladesh	60-79	Women	59	71	71	general	tested	LM
Bangladesh	15-29	Women	0	21	4	general	diagnosed	LM
Bangladesh	30-44	Women	47	105	63	general	diagnosed	LM
Bangladesh	45-59	Women	103	165	130	general	diagnosed	LM
Bangladesh	60-79	Women	49	71	59	general	diagnosed	LM
Bangladesh	15-29	Women	0	21	0	general	treated	LM
Bangladesh	30-44	Women	43	105	47	general	treated	LM
Bangladesh	45-59	Women	91	165	103	general	treated	LM
Bangladesh	60-79	Women	47	71	49	general	treated	LM
Bangladesh	15-29	Women	0	21	0	general	controlled	LM
Bangladesh	30-44	Women	16	105	43	general	controlled	LM
Bangladesh	45-59	Women	22	165	91	general	controlled	LM
Bangladesh	60-79	Women	10	71	47	general	controlled	LM
Bangladesh	all ages	Women	372	3804	3804	general	prevalence	LM
Bangladesh	all ages	Women	270	3804	372	general	tested	LM
Bangladesh	all ages	Women	205	3804	270	general	diagnosed	LM
Bangladesh	all ages	Women	179	3804	205	general	treated	LM
Bangladesh	all ages	Women	47	3804	179	general	controlled	LM
Bangladesh	15-29	Men	33	1172	1172	general	prevalence	LM
Bangladesh	30-44	Men	166	1966	1966	general	prevalence	LM
Bangladesh	45-59	Men	138	1026	1026	general	prevalence	LM
Bangladesh	60-79	Men	35	217	217	general	prevalence	LM
Bangladesh	15-29	Men	12	33	33	general	tested	LM
Bangladesh	30-44	Men	111	166	166	general	tested	LM
Bangladesh	45-59	Men	118	138	138	general	tested	LM
Bangladesh	60-79	Men	29	35	35	general	tested	LM
Bangladesh	15-29	Men	7	33	12	general	diagnosed	LM
Bangladesh	30-44	Men	81	166	111	general	diagnosed	LM
Bangladesh	45-59	Men	94	138	118	general	diagnosed	LM
Bangladesh	60-79	Men	23	35	29	general	diagnosed	LM
Bangladesh	15-29	Men	4	33	7	general	treated	LM
Bangladesh	30-44	Men	69	166	81	general	treated	LM
Bangladesh	45-59	Men	84	138	94	general	treated	LM
Bangladesh	60-79	Men	22	35	23	general	treated	LM
Bangladesh	15-29	Men	2	33	4	general	controlled	LM
Bangladesh	30-44	Men	13	166	69	general	controlled	LM
Bangladesh	45-59	Men	25	138	84	general	controlled	LM
Bangladesh	60-79	Men	7	35	22	general	controlled	LM
Bangladesh	all ages	Men	372	4381	4381	general	prevalence	LM
Bangladesh	all ages	Men	270	4381	372	general	tested	LM
Bangladesh	all ages	Men	205	4381	270	general	diagnosed	LM
Bangladesh	all ages	Men	179	4381	205	general	treated	LM
Bangladesh	all ages	Men	47	4381	179	general	controlled	LM
Belarus	15-29	Women	4	359	359	general	prevalence	H
Belarus	30-44	Women	18	817	817	general	prevalence	H
Belarus	45-59	Women	62	1092	1092	general	prevalence	H
Belarus	60-79	Women	86	655	655	general	prevalence	H
Belarus	15-29	Women	3	4	4	general	tested	H
Belarus	30-44	Women	17	18	18	general	tested	H
Belarus	45-59	Women	59	62	62	general	tested	H
Belarus	60-79	Women	85	86	86	general	tested	H
Belarus	15-29	Women	2	4	3	general	diagnosed	H
Belarus	30-44	Women	11	18	17	general	diagnosed	H
Belarus	45-59	Women	40	62	59	general	diagnosed	H
Belarus	60-79	Women	69	86	85	general	diagnosed	H
Belarus	15-29	Women	2	4	2	general	treated	H
Belarus	30-44	Women	11	18	11	general	treated	H
Belarus	45-59	Women	38	62	40	general	treated	H
Belarus	60-79	Women	65	86	69	general	treated	H
Belarus	15-29	Women	2	4	2	general	controlled	H
Belarus	30-44	Women	10	18	11	general	controlled	H
Belarus	45-59	Women	25	62	38	general	controlled	H
Belarus	60-79	Women	49	86	65	general	controlled	H
Belarus	all ages	Women	170	2923	2923	general	prevalence	H
Belarus	all ages	Women	164	2923	170	general	tested	H
Belarus	all ages	Women	122	2923	164	general	diagnosed	H
Belarus	all ages	Women	116	2923	122	general	treated	H
Belarus	all ages	Women	86	2923	116	general	controlled	H
Belarus	15-29	Men	3	332	332	general	prevalence	H
Belarus	30-44	Men	12	592	592	general	prevalence	H
Belarus	45-59	Men	48	812	812	general	prevalence	H
Belarus	60-79	Men	40	354	354	general	prevalence	H
Belarus	15-29	Men	3	3	3	general	tested	H
Belarus	30-44	Men	11	12	12	general	tested	H
Belarus	45-59	Men	47	48	48	general	tested	H
Belarus	60-79	Men	38	40	40	general	tested	H
Belarus	15-29	Men	1	3	3	general	diagnosed	H
Belarus	30-44	Men	6	12	11	general	diagnosed	H
Belarus	45-59	Men	34	48	47	general	diagnosed	H
Belarus	60-79	Men	32	40	38	general	diagnosed	H
Belarus	15-29	Men	1	3	1	general	treated	H
Belarus	30-44	Men	6	12	6	general	treated	H
Belarus	45-59	Men	32	48	34	general	treated	H
Belarus	60-79	Men	31	40	32	general	treated	H
Belarus	15-29	Men	1	3	1	general	controlled	H
Belarus	30-44	Men	6	12	6	general	controlled	H
Belarus	45-59	Men	23	48	32	general	controlled	H
Belarus	60-79	Men	26	40	31	general	controlled	H
Belarus	all ages	Men	103	2090	2090	general	prevalence	H
Belarus	all ages	Men	99	2090	103	general	tested	H
Belarus	all ages	Men	73	2090	99	general	diagnosed	H
Belarus	all ages	Men	70	2090	73	general	treated	H
Belarus	all ages	Men	56	2090	70	general	controlled	H
Benin	15-29	Women	37	969	969	general	prevalence	L
Benin	30-44	Women	69	1123	1123	general	prevalence	L
Benin	45-59	Women	60	512	512	general	prevalence	L
Benin	60-79	Women	24	196	196	general	prevalence	L
Benin	15-29	Women	1	37	37	general	tested	L
Benin	30-44	Women	7	69	69	general	tested	L
Benin	45-59	Women	15	60	60	general	tested	L
Benin	60-79	Women	3	24	24	general	tested	L
Benin	15-29	Women	0	37	1	general	diagnosed	L
Benin	30-44	Women	3	69	7	general	diagnosed	L
Benin	45-59	Women	10	60	15	general	diagnosed	L
Benin	60-79	Women	3	24	3	general	diagnosed	L
Benin	15-29	Women	0	37	0	general	treated	L
Benin	30-44	Women	2	69	3	general	treated	L
Benin	45-59	Women	10	60	10	general	treated	L
Benin	60-79	Women	3	24	3	general	treated	L
Benin	15-29	Women	0	37	0	general	controlled	L
Benin	30-44	Women	1	69	2	general	controlled	L
Benin	45-59	Women	4	60	10	general	controlled	L
Benin	60-79	Women	1	24	3	general	controlled	L
Benin	all ages	Women	190	2800	2800	general	prevalence	L
Benin	all ages	Women	26	2800	190	general	tested	L
Benin	all ages	Women	16	2800	26	general	diagnosed	L
Benin	all ages	Women	15	2800	16	general	treated	L
Benin	all ages	Women	6	2800	15	general	controlled	L
Benin	15-29	Men	25	665	665	general	prevalence	L
Benin	30-44	Men	45	886	886	general	prevalence	L
Benin	45-59	Men	53	564	564	general	prevalence	L
Benin	60-79	Men	16	211	211	general	prevalence	L
Benin	15-29	Men	0	25	25	general	tested	L
Benin	30-44	Men	4	45	45	general	tested	L
Benin	45-59	Men	13	53	53	general	tested	L
Benin	60-79	Men	4	16	16	general	tested	L
Benin	15-29	Men	0	25	0	general	diagnosed	L
Benin	30-44	Men	2	45	4	general	diagnosed	L
