Country	Age	Sex	n	denominator_unconditional	demoninator_conditional	Population	Step	WB
Benin	45-59	Men	10	53	13	general	diagnosed	L
Benin	60-79	Men	3	16	4	general	diagnosed	L
Benin	15-29	Men	0	25	0	general	treated	L
Benin	30-44	Men	2	45	2	general	treated	L
Benin	45-59	Men	9	53	10	general	treated	L
Benin	60-79	Men	3	16	3	general	treated	L
Benin	15-29	Men	0	25	0	general	controlled	L
Benin	30-44	Men	0	45	2	general	controlled	L
Benin	45-59	Men	3	53	9	general	controlled	L
Benin	60-79	Men	2	16	3	general	controlled	L
Benin	all ages	Men	139	2326	2326	general	prevalence	L
Benin	all ages	Men	21	2326	139	general	tested	L
Benin	all ages	Men	15	2326	21	general	diagnosed	L
Benin	all ages	Men	14	2326	15	general	treated	L
Benin	all ages	Men	5	2326	14	general	controlled	L
Botswana	15-29	Women	8	1003	1003	general	prevalence	UM
Botswana	30-44	Women	18	930	930	general	prevalence	UM
Botswana	45-59	Women	43	586	586	general	prevalence	UM
Botswana	60-79	Women	34	232	232	general	prevalence	UM
Botswana	15-29	Women	2	8	8	general	tested	UM
Botswana	30-44	Women	6	18	18	general	tested	UM
Botswana	45-59	Women	30	43	43	general	tested	UM
Botswana	60-79	Women	25	34	34	general	tested	UM
Botswana	15-29	Women	2	8	2	general	diagnosed	UM
Botswana	30-44	Women	2	18	6	general	diagnosed	UM
Botswana	45-59	Women	23	43	30	general	diagnosed	UM
Botswana	60-79	Women	22	34	25	general	diagnosed	UM
Botswana	15-29	Women	2	8	2	general	treated	UM
Botswana	30-44	Women	2	18	2	general	treated	UM
Botswana	45-59	Women	22	43	23	general	treated	UM
Botswana	60-79	Women	22	34	22	general	treated	UM
Botswana	15-29	Women	1	8	2	general	controlled	UM
Botswana	30-44	Women	2	18	2	general	controlled	UM
Botswana	45-59	Women	13	43	22	general	controlled	UM
Botswana	60-79	Women	15	34	22	general	controlled	UM
Botswana	all ages	Women	103	2751	2751	general	prevalence	UM
Botswana	all ages	Women	63	2751	103	general	tested	UM
Botswana	all ages	Women	49	2751	63	general	diagnosed	UM
Botswana	all ages	Women	48	2751	49	general	treated	UM
Botswana	all ages	Women	31	2751	48	general	controlled	UM
Botswana	15-29	Men	5	562	562	general	prevalence	UM
Botswana	30-44	Men	8	420	420	general	prevalence	UM
Botswana	45-59	Men	16	248	248	general	prevalence	UM
Botswana	60-79	Men	10	89	89	general	prevalence	UM
Botswana	15-29	Men	0	5	5	general	tested	UM
Botswana	30-44	Men	7	8	8	general	tested	UM
Botswana	45-59	Men	11	16	16	general	tested	UM
Botswana	60-79	Men	8	10	10	general	tested	UM
Botswana	15-29	Men	0	5	0	general	diagnosed	UM
Botswana	30-44	Men	5	8	7	general	diagnosed	UM
Botswana	45-59	Men	8	16	11	general	diagnosed	UM
Botswana	60-79	Men	7	10	8	general	diagnosed	UM
Botswana	15-29	Men	0	5	0	general	treated	UM
Botswana	30-44	Men	5	8	5	general	treated	UM
Botswana	45-59	Men	8	16	8	general	treated	UM
Botswana	60-79	Men	7	10	7	general	treated	UM
Botswana	15-29	Men	0	5	0	general	controlled	UM
Botswana	30-44	Men	1	8	5	general	controlled	UM
Botswana	45-59	Men	3	16	8	general	controlled	UM
Botswana	60-79	Men	4	10	7	general	controlled	UM
Botswana	all ages	Men	39	1319	1319	general	prevalence	UM
Botswana	all ages	Men	26	1319	39	general	tested	UM
Botswana	all ages	Men	20	1319	26	general	diagnosed	UM
Botswana	all ages	Men	20	1319	20	general	treated	UM
Botswana	all ages	Men	8	1319	20	general	controlled	UM
Brunei	15-29	Women	13	529	529	general	prevalence	H
Brunei	30-44	Women	46	681	681	general	prevalence	H
Brunei	45-59	Women	126	647	647	general	prevalence	H
Brunei	60-79	Women	72	274	274	general	prevalence	H
Brunei	15-29	Women	11	13	13	general	tested	H
Brunei	30-44	Women	41	46	46	general	tested	H
Brunei	45-59	Women	122	126	126	general	tested	H
Brunei	60-79	Women	70	72	72	general	tested	H
Brunei	15-29	Women	7	13	11	general	diagnosed	H
Brunei	30-44	Women	32	46	41	general	diagnosed	H
Brunei	45-59	Women	115	126	122	general	diagnosed	H
Brunei	60-79	Women	62	72	70	general	diagnosed	H
Brunei	15-29	Women	7	13	7	general	treated	H
Brunei	30-44	Women	32	46	32	general	treated	H
Brunei	45-59	Women	115	126	115	general	treated	H
Brunei	60-79	Women	62	72	62	general	treated	H
Brunei	15-29	Women	2	13	7	general	controlled	H
Brunei	30-44	Women	7	46	32	general	controlled	H
Brunei	45-59	Women	47	126	115	general	controlled	H
Brunei	60-79	Women	24	72	62	general	controlled	H
Brunei	all ages	Women	257	2131	2131	general	prevalence	H
Brunei	all ages	Women	244	2131	257	general	tested	H
Brunei	all ages	Women	216	2131	244	general	diagnosed	H
Brunei	all ages	Women	216	2131	216	general	treated	H
Brunei	all ages	Women	80	2131	216	general	controlled	H
Brunei	15-29	Men	9	455	455	general	prevalence	H
Brunei	30-44	Men	32	446	446	general	prevalence	H
Brunei	45-59	Men	103	498	498	general	prevalence	H
Brunei	60-79	Men	75	278	278	general	prevalence	H
Brunei	15-29	Men	6	9	9	general	tested	H
Brunei	30-44	Men	29	32	32	general	tested	H
Brunei	45-59	Men	102	103	103	general	tested	H
Brunei	60-79	Men	73	75	75	general	tested	H
Brunei	15-29	Men	4	9	6	general	diagnosed	H
Brunei	30-44	Men	24	32	29	general	diagnosed	H
Brunei	45-59	Men	90	103	102	general	diagnosed	H
Brunei	60-79	Men	69	75	73	general	diagnosed	H
Brunei	15-29	Men	4	9	4	general	treated	H
Brunei	30-44	Men	23	32	24	general	treated	H
Brunei	45-59	Men	88	103	90	general	treated	H
Brunei	60-79	Men	69	75	69	general	treated	H
Brunei	15-29	Men	1	9	4	general	controlled	H
Brunei	30-44	Men	4	32	23	general	controlled	H
Brunei	45-59	Men	28	103	88	general	controlled	H
Brunei	60-79	Men	31	75	69	general	controlled	H
Brunei	all ages	Men	219	1677	1677	general	prevalence	H
Brunei	all ages	Men	210	1677	219	general	tested	H
Brunei	all ages	Men	187	1677	210	general	diagnosed	H
Brunei	all ages	Men	184	1677	187	general	treated	H
Brunei	all ages	Men	64	1677	184	general	controlled	H
Cabo Verde	15-29	Women	4	643	643	general	prevalence	UM
Cabo Verde	30-44	Women	29	960	960	general	prevalence	UM
Cabo Verde	45-59	Women	65	722	722	general	prevalence	UM
Cabo Verde	60-79	Women	56	397	397	general	prevalence	UM
Cabo Verde	15-29	Women	2	4	4	general	tested	UM
Cabo Verde	30-44	Women	23	29	29	general	tested	UM
Cabo Verde	45-59	Women	60	65	65	general	tested	UM
Cabo Verde	60-79	Women	54	56	56	general	tested	UM
Cabo Verde	15-29	Women	1	4	2	general	diagnosed	UM
Cabo Verde	30-44	Women	13	29	23	general	diagnosed	UM
Cabo Verde	45-59	Women	49	65	60	general	diagnosed	UM
Cabo Verde	60-79	Women	50	56	54	general	diagnosed	UM
Cabo Verde	15-29	Women	1	4	1	general	treated	UM
Cabo Verde	30-44	Women	13	29	13	general	treated	UM
Cabo Verde	45-59	Women	46	65	49	general	treated	UM
Cabo Verde	60-79	Women	49	56	50	general	treated	UM
Cabo Verde	15-29	Women	0	4	1	general	controlled	UM
Cabo Verde	30-44	Women	2	29	13	general	controlled	UM
Cabo Verde	45-59	Women	6	65	46	general	controlled	UM
Cabo Verde	60-79	Women	12	56	49	general	controlled	UM
Cabo Verde	all ages	Women	154	2722	2722	general	prevalence	UM
Cabo Verde	all ages	Women	139	2722	154	general	tested	UM
Cabo Verde	all ages	Women	113	2722	139	general	diagnosed	UM
Cabo Verde	all ages	Women	109	2722	113	general	treated	UM
Cabo Verde	all ages	Women	20	2722	109	general	controlled	UM
Cabo Verde	15-29	Men	4	464	464	general	prevalence	UM
Cabo Verde	30-44	Men	29	648	648	general	prevalence	UM
Cabo Verde	45-59	Men	65	517	517	general	prevalence	UM
Cabo Verde	60-79	Men	56	212	212	general	prevalence	UM
Cabo Verde	15-29	Men	2	4	4	general	tested	UM
Cabo Verde	30-44	Men	4	29	29	general	tested	UM
Cabo Verde	45-59	Men	29	65	65	general	tested	UM
Cabo Verde	60-79	Men	26	56	56	general	tested	UM
Cabo Verde	15-29	Men	2	4	2	general	diagnosed	UM
Cabo Verde	30-44	Men	4	29	4	general	diagnosed	UM
Cabo Verde	45-59	Men	23	65	29	general	diagnosed	UM
Cabo Verde	60-79	Men	25	56	26	general	diagnosed	UM
Cabo Verde	15-29	Men	2	4	2	general	treated	UM
Cabo Verde	30-44	Men	4	29	4	general	treated	UM
Cabo Verde	45-59	Men	22	65	23	general	treated	UM
Cabo Verde	60-79	Men	25	56	25	general	treated	UM
Cabo Verde	15-29	Men	1	4	2	general	controlled	UM
Cabo Verde	30-44	Men	0	29	4	general	controlled	UM
Cabo Verde	45-59	Men	8	65	22	general	controlled	UM
Cabo Verde	60-79	Men	5	56	25	general	controlled	UM
Cabo Verde	all ages	Men	70	1841	1841	general	prevalence	UM
Cabo Verde	all ages	Men	61	1841	70	general	tested	UM
Cabo Verde	all ages	Men	54	1841	61	general	diagnosed	UM
Cabo Verde	all ages	Men	53	1841	54	general	treated	UM
Cabo Verde	all ages	Men	14	1841	53	general	controlled	UM
Ecuador	15-29	Women	9	681	681	general	prevalence	LM
Ecuador	30-44	Women	49	976	976	general	prevalence	LM
Ecuador	45-59	Women	88	689	689	general	prevalence	LM
Ecuador	60-79	Women	55	348	348	general	prevalence	LM
Ecuador	15-29	Women	5	9	9	general	tested	LM
Ecuador	30-44	Women	36	49	49	general	tested	LM
Ecuador	45-59	Women	65	88	88	general	tested	LM
Ecuador	60-79	Women	48	55	55	general	tested	LM
Ecuador	15-29	Women	1	9	5	general	diagnosed	LM
Ecuador	30-44	Women	17	49	36	general	diagnosed	LM
Ecuador	45-59	Women	42	88	65	general	diagnosed	LM
Ecuador	60-79	Women	39	55	48	general	diagnosed	LM
Ecuador	15-29	Women	1	9	1	general	treated	LM
Ecuador	30-44	Women	16	49	17	general	treated	LM
Ecuador	45-59	Women	41	88	42	general	treated	LM
Ecuador	60-79	Women	37	55	39	general	treated	LM
Ecuador	15-29	Women	0	9	1	general	controlled	LM
Ecuador	30-44	Women	5	49	16	general	controlled	LM
Ecuador	45-59	Women	13	88	41	general	controlled	LM
Ecuador	60-79	Women	14	55	37	general	controlled	LM
Ecuador	all ages	Women	201	2694	2694	general	prevalence	LM
Ecuador	all ages	Women	154	2694	201	general	tested	LM
Ecuador	all ages	Women	99	2694	99	general	diagnosed	LM
Ecuador	all ages	Women	95	2694	95	general	treated	LM
Ecuador	all ages	Women	32	2694	32	general	controlled	LM
Ecuador	15-29	Men	4	524	524	general	prevalence	LM
Ecuador	30-44	Men	38	620	620	general	prevalence	LM
Ecuador	45-59	Men	65	544	544	general	prevalence	LM
Ecuador	60-79	Men	44	256	256	general	prevalence	LM
Ecuador	15-29	Men	3	4	4	general	tested	LM
Ecuador	30-44	Men	27	38	38	general	tested	LM
Ecuador	45-59	Men	46	65	65	general	tested	LM
Ecuador	60-79	Men	37	44	44	general	tested	LM
Ecuador	15-29	Men	0	4	3	general	diagnosed	LM
Ecuador	30-44	Men	13	38	27	general	diagnosed	LM
Ecuador	45-59	Men	30	65	46	general	diagnosed	LM
Ecuador	60-79	Men	30	44	37	general	diagnosed	LM
Ecuador	15-29	Men	0	4	0	general	treated	LM
Ecuador	30-44	Men	13	38	13	general	treated	LM
Ecuador	45-59	Men	30	65	30	general	treated	LM
Ecuador	60-79	Men	29	44	30	general	treated	LM
Ecuador	15-29	Men	0	4	0	general	controlled	LM
Ecuador	30-44	Men	6	38	13	general	controlled	LM
Ecuador	45-59	Men	10	65	30	general	controlled	LM
Ecuador	60-79	Men	13	44	29	general	controlled	LM
Ecuador	all ages	Men	151	1944	1944	general	prevalence	LM
Ecuador	all ages	Men	113	1944	151	general	tested	LM
Ecuador	all ages	Men	73	1944	113	general	diagnosed	LM
Ecuador	all ages	Men	72	1944	73	general	treated	LM
Ecuador	all ages	Men	29	1944	72	general	controlled	LM
Eswatini	15-29	Women	14	876	876	general	prevalence	UM
Eswatini	30-44	Women	29	688	688	general	prevalence	UM
Eswatini	45-59	Women	50	487	487	general	prevalence	UM
Eswatini	60-79	Women	44	253	253	general	prevalence	UM
Eswatini	15-29	Women	1	14	14	general	tested	UM
Eswatini	30-44	Women	9	29	29	general	tested	UM
Eswatini	45-59	Women	31	50	50	general	tested	UM
Eswatini	60-79	Women	25	44	44	general	tested	UM
Eswatini	15-29	Women	0	14	1	general	diagnosed	UM
Eswatini	30-44	Women	7	29	9	general	diagnosed	UM
Eswatini	45-59	Women	21	50	31	general	diagnosed	UM
Eswatini	60-79	Women	22	44	25	general	diagnosed	UM
Eswatini	15-29	Women	0	14	0	general	treated	UM
Eswatini	30-44	Women	7	29	7	general	treated	UM
Eswatini	45-59	Women	19	50	21	general	treated	UM
Eswatini	60-79	Women	21	44	22	general	treated	UM
Eswatini	15-29	Women	0	14	0	general	controlled	UM
Eswatini	30-44	Women	1	29	7	general	controlled	UM
Eswatini	45-59	Women	9	50	19	general	controlled	UM
Eswatini	60-79	Women	10	44	21	general	controlled	UM
Eswatini	all ages	Women	137	2304	2304	general	prevalence	UM
Eswatini	all ages	Women	66	2304	137	general	tested	UM
Eswatini	all ages	Women	50	2304	66	general	diagnosed	UM
Eswatini	all ages	Women	47	2304	50	general	treated	UM
Eswatini	all ages	Women	20	2304	47	general	controlled	UM
Eswatini	15-29	Men	6	567	567	general	prevalence	UM
Eswatini	30-44	Men	9	325	325	general	prevalence	UM
Eswatini	45-59	Men	17	218	218	general	prevalence	UM
Eswatini	60-79	Men	18	120	120	general	prevalence	UM
Eswatini	15-29	Men	2	6	6	general	tested	UM
Eswatini	30-44	Men	5	9	9	general	tested	UM
Eswatini	45-59	Men	13	17	17	general	tested	UM
Eswatini	60-79	Men	13	18	18	general	tested	UM
Eswatini	15-29	Men	0	6	2	general	diagnosed	UM
Eswatini	30-44	Men	3	9	5	general	diagnosed	UM
Eswatini	45-59	Men	10	17	13	general	diagnosed	UM
Eswatini	60-79	Men	12	18	13	general	diagnosed	UM
Eswatini	15-29	Men	0	6	0	general	treated	UM
Eswatini	30-44	Men	3	9	3	general	treated	UM
Eswatini	45-59	Men	10	17	10	general	treated	UM
Eswatini	60-79	Men	12	18	12	general	treated	UM
Eswatini	15-29	Men	0	6	0	general	controlled	UM
Eswatini	30-44	Men	3	9	3	general	controlled	UM
Eswatini	45-59	Men	8	17	10	general	controlled	UM
Eswatini	60-79	Men	6	18	12	general	controlled	UM
Eswatini	all ages	Men	50	1230	1230	general	prevalence	UM
Eswatini	all ages	Men	33	1230	50	general	tested	UM
Eswatini	all ages	Men	25	1230	33	general	diagnosed	UM
Eswatini	all ages	Men	25	1230	25	general	treated	UM
Eswatini	all ages	Men	17	1230	25	general	controlled	UM
Ethopia	15-29	Women	44	2518	2518	general	prevalence	L
Ethopia	30-44	Women	49	2061	2061	general	prevalence	L
Ethopia	45-59	Women	41	909	909	general	prevalence	L
Ethopia	60-79	Women	25	335	335	general	prevalence	L
Ethopia	15-29	Women	3	44	44	general	tested	L
Ethopia	30-44	Women	11	49	49	general	tested	L
Ethopia	45-59	Women	21	41	41	general	tested	L
Ethopia	60-79	Women	16	25	25	general	tested	L
Ethopia	15-29	Women	2	44	3	general	diagnosed	L
Ethopia	30-44	Women	8	49	11	general	diagnosed	L
Ethopia	45-59	Women	19	41	21	general	diagnosed	L
Ethopia	60-79	Women	12	25	16	general	diagnosed	L
Ethopia	15-29	Women	2	44	2	general	treated	L
Ethopia	30-44	Women	8	49	8	general	treated	L
Ethopia	45-59	Women	18	41	19	general	treated	L
Ethopia	60-79	Women	11	25	12	general	treated	L
Ethopia	15-29	Women	2	44	2	general	controlled	L
Ethopia	30-44	Women	1	49	8	general	controlled	L
Ethopia	45-59	Women	6	41	18	general	controlled	L
Ethopia	60-79	Women	7	25	11	general	controlled	L
Ethopia	all ages	Women	159	5823	5823	general	prevalence	L
Ethopia	all ages	Women	51	5823	159	general	tested	L
Ethopia	all ages	Women	41	5823	51	general	diagnosed	L
Ethopia	all ages	Women	39	5823	41	general	treated	L
Ethopia	all ages	Women	16	5823	39	general	controlled	L
Ethopia	15-29	Men	28	1441	1441	general	prevalence	L
Ethopia	30-44	Men	48	1438	1438	general	prevalence	L
Ethopia	45-59	Men	35	781	781	general	prevalence	L
Ethopia	60-79	Men	25	317	317	general	prevalence	L
Ethopia	15-29	Men	2	28	28	general	tested	L
Ethopia	30-44	Men	9	48	48	general	tested	L
Ethopia	45-59	Men	13	35	35	general	tested	L
Ethopia	60-79	Men	13	25	25	general	tested	L
Ethopia	15-29	Men	2	28	2	general	diagnosed	L
Ethopia	30-44	Men	6	48	9	general	diagnosed	L
Ethopia	45-59	Men	13	35	13	general	diagnosed	L
Ethopia	60-79	Men	10	25	13	general	diagnosed	L
Ethopia	15-29	Men	2	28	2	general	treated	L
Ethopia	30-44	Men	4	48	6	general	treated	L
Ethopia	45-59	Men	13	35	13	general	treated	L
Ethopia	60-79	Men	10	25	10	general	treated	L
Ethopia	15-29	Men	1	28	2	general	controlled	L
Ethopia	30-44	Men	1	48	4	general	controlled	L
Ethopia	45-59	Men	3	35	13	general	controlled	L
Ethopia	60-79	Men	4	25	10	general	controlled	L
Ethopia	all ages	Men	136	3977	3977	general	prevalence	L
Ethopia	all ages	Men	37	3977	136	general	tested	L
Ethopia	all ages	Men	31	3977	37	general	diagnosed	L
Ethopia	all ages	Men	29	3977	31	general	treated	L
Ethopia	all ages	Men	9	3977	29	general	controlled	L
Georgia	15-29	Women	1	391	391	general	prevalence	LM
Georgia	30-44	Women	14	723	723	general	prevalence	LM
Georgia	45-59	Women	87	1063	1063	general	prevalence	LM
Georgia	60-79	Women	106	756	756	general	prevalence	LM
Georgia	15-29	Women	1	1	1	general	tested	LM
Georgia	30-44	Women	11	14	14	general	tested	LM
Georgia	45-59	Women	72	87	87	general	tested	LM
Georgia	60-79	Women	89	106	106	general	tested	LM
Georgia	15-29	Women	1	1	1	general	diagnosed	LM
Georgia	30-44	Women	8	14	11	general	diagnosed	LM
Georgia	45-59	Women	61	87	72	general	diagnosed	LM
Georgia	60-79	Women	75	106	89	general	diagnosed	LM
Georgia	15-29	Women	1	1	1	general	treated	LM
Georgia	30-44	Women	6	14	8	general	treated	LM
Georgia	45-59	Women	60	87	61	general	treated	LM
Georgia	60-79	Women	73	106	75	general	treated	LM
Georgia	15-29	Women	0	1	1	general	controlled	LM
Georgia	30-44	Women	4	14	6	general	controlled	LM
Georgia	45-59	Women	30	87	60	general	controlled	LM
Georgia	60-79	Women	43	106	73	general	controlled	LM
Georgia	all ages	Women	208	2933	2933	general	prevalence	LM
Georgia	all ages	Women	173	2933	208	general	tested	LM
Georgia	all ages	Women	145	2933	173	general	diagnosed	LM
Georgia	all ages	Women	140	2933	145	general	treated	LM
Georgia	all ages	Women	77	2933	140	general	controlled	LM
Georgia	15-29	Men	4	218	218	general	prevalence	LM
Georgia	30-44	Men	5	327	327	general	prevalence	LM
Georgia	45-59	Men	50	449	449	general	prevalence	LM
Georgia	60-79	Men	36	277	277	general	prevalence	LM
Georgia	15-29	Men	2	4	4	general	tested	LM
Georgia	30-44	Men	3	5	5	general	tested	LM
Georgia	45-59	Men	38	50	50	general	tested	LM
Georgia	60-79	Men	34	36	36	general	tested	LM
Georgia	15-29	Men	2	4	2	general	diagnosed	LM
Georgia	30-44	Men	3	5	3	general	diagnosed	LM
Georgia	45-59	Men	34	50	38	general	diagnosed	LM
Georgia	60-79	Men	29	36	34	general	diagnosed	LM
Georgia	15-29	Men	2	4	2	general	treated	LM
Georgia	30-44	Men	3	5	3	general	treated	LM
Georgia	45-59	Men	33	50	34	general	treated	LM
Georgia	60-79	Men	28	36	29	general	treated	LM
Georgia	15-29	Men	0	4	2	general	controlled	LM
Georgia	30-44	Men	1	5	3	general	controlled	LM
Georgia	45-59	Men	20	50	33	general	controlled	LM
Georgia	60-79	Men	18	36	28	general	controlled	LM
Georgia	all ages	Men	95	1271	1271	general	prevalence	LM
Georgia	all ages	Men	77	1271	95	general	tested	LM
Georgia	all ages	Men	68	1271	77	general	diagnosed	LM
Georgia	all ages	Men	66	1271	68	general	treated	LM
Georgia	all ages	Men	39	1271	66	general	controlled	LM
Guyana	15-29	Women	6	455	455	general	prevalence	LM
Guyana	30-44	Women	39	545	545	general	prevalence	LM
Guyana	45-59	Women	78	408	408	general	prevalence	LM
Guyana	60-79	Women	60	186	186	general	prevalence	LM
Guyana	15-29	Women	5	6	6	general	tested	LM
Guyana	30-44	Women	32	39	39	general	tested	LM
Guyana	45-59	Women	72	78	78	general	tested	LM
Guyana	60-79	Women	59	60	60	general	tested	LM
Guyana	15-29	Women	2	6	5	general	diagnosed	LM
Guyana	30-44	Women	26	39	32	general	diagnosed	LM
Guyana	45-59	Women	66	78	72	general	diagnosed	LM
Guyana	60-79	Women	56	60	59	general	diagnosed	LM
Guyana	15-29	Women	2	6	2	general	treated	LM
Guyana	30-44	Women	26	39	26	general	treated	LM
Guyana	45-59	Women	66	78	66	general	treated	LM
Guyana	60-79	Women	54	60	56	general	treated	LM
Guyana	15-29	Women	0	6	2	general	controlled	LM
Guyana	30-44	Women	2	39	26	general	controlled	LM
Guyana	45-59	Women	11	78	66	general	controlled	LM
Guyana	60-79	Women	8	60	54	general	controlled	LM
Guyana	all ages	Women	183	1594	1594	general	prevalence	LM
Guyana	all ages	Women	168	1594	183	general	tested	LM
Guyana	all ages	Women	150	1594	168	general	diagnosed	LM
Guyana	all ages	Women	148	1594	150	general	treated	LM
Guyana	all ages	Women	21	1594	148	general	controlled	LM
Guyana	15-29	Men	3	275	275	general	prevalence	LM
Guyana	30-44	Men	9	326	326	general	prevalence	LM
Guyana	45-59	Men	47	311	311	general	prevalence	LM
Guyana	60-79	Men	24	156	156	general	prevalence	LM
