Country	Age	Sex	n	denominator_unconditional	demoninator_conditional	Population	Step	WB
Guyana	15-29	Men	2	3	3	general	tested	LM
Guyana	30-44	Men	6	9	9	general	tested	LM
Guyana	45-59	Men	43	47	47	general	tested	LM
Guyana	60-79	Men	24	24	24	general	tested	LM
Guyana	15-29	Men	2	3	2	general	diagnosed	LM
Guyana	30-44	Men	5	9	6	general	diagnosed	LM
Guyana	45-59	Men	38	47	43	general	diagnosed	LM
Guyana	60-79	Men	22	24	24	general	diagnosed	LM
Guyana	15-29	Men	2	3	2	general	treated	LM
Guyana	30-44	Men	5	9	5	general	treated	LM
Guyana	45-59	Men	36	47	38	general	treated	LM
Guyana	60-79	Men	21	24	22	general	treated	LM
Guyana	15-29	Men	0	3	2	general	controlled	LM
Guyana	30-44	Men	2	9	5	general	controlled	LM
Guyana	45-59	Men	5	47	36	general	controlled	LM
Guyana	60-79	Men	2	24	21	general	controlled	LM
Guyana	all ages	Men	83	1068	1068	general	prevalence	LM
Guyana	all ages	Men	75	1068	83	general	tested	LM
Guyana	all ages	Men	67	1068	75	general	diagnosed	LM
Guyana	all ages	Men	64	1068	67	general	treated	LM
Guyana	all ages	Men	9	1068	64	general	controlled	LM
Iraq	15-29	Women	38	613	613	general	prevalence	UM
Iraq	30-44	Women	101	948	948	general	prevalence	UM
Iraq	45-59	Women	146	537	537	general	prevalence	UM
Iraq	60-79	Women	125	322	322	general	prevalence	UM
Iraq	15-29	Women	3	38	38	general	tested	UM
Iraq	30-44	Women	16	101	101	general	tested	UM
Iraq	45-59	Women	21	146	146	general	tested	UM
Iraq	60-79	Women	27	125	125	general	tested	UM
Iraq	15-29	Women	2	38	3	general	diagnosed	UM
Iraq	30-44	Women	13	101	16	general	diagnosed	UM
Iraq	45-59	Women	18	146	21	general	diagnosed	UM
Iraq	60-79	Women	22	125	27	general	diagnosed	UM
Iraq	15-29	Women	2	38	2	general	treated	UM
Iraq	30-44	Women	12	101	13	general	treated	UM
Iraq	45-59	Women	18	146	18	general	treated	UM
Iraq	60-79	Women	22	125	22	general	treated	UM
Iraq	15-29	Women	2	38	2	general	controlled	UM
Iraq	30-44	Women	6	101	12	general	controlled	UM
Iraq	45-59	Women	6	146	18	general	controlled	UM
Iraq	60-79	Women	1	125	22	general	controlled	UM
Iraq	all ages	Women	422	2420	2420	general	prevalence	UM
Iraq	all ages	Women	71	2420	422	general	tested	UM
Iraq	all ages	Women	58	2420	71	general	diagnosed	UM
Iraq	all ages	Women	57	2420	58	general	treated	UM
Iraq	all ages	Women	15	2420	57	general	controlled	UM
Iraq	15-29	Men	26	414	414	general	prevalence	UM
Iraq	30-44	Men	65	500	500	general	prevalence	UM
Iraq	45-59	Men	117	396	396	general	prevalence	UM
Iraq	60-79	Men	125	273	273	general	prevalence	UM
Iraq	15-29	Men	1	26	26	general	tested	UM
Iraq	30-44	Men	10	65	65	general	tested	UM
Iraq	45-59	Men	22	117	117	general	tested	UM
Iraq	60-79	Men	10	125	125	general	tested	UM
Iraq	15-29	Men	0	26	1	general	diagnosed	UM
Iraq	30-44	Men	8	65	10	general	diagnosed	UM
Iraq	45-59	Men	21	117	22	general	diagnosed	UM
Iraq	60-79	Men	10	125	10	general	diagnosed	UM
Iraq	15-29	Men	0	26	0	general	treated	UM
Iraq	30-44	Men	7	65	8	general	treated	UM
Iraq	45-59	Men	21	117	21	general	treated	UM
Iraq	60-79	Men	10	125	10	general	treated	UM
Iraq	15-29	Men	0	26	0	general	controlled	UM
Iraq	30-44	Men	2	65	7	general	controlled	UM
Iraq	45-59	Men	6	117	21	general	controlled	UM
Iraq	60-79	Men	2	125	10	general	controlled	UM
Iraq	all ages	Men	307	1583	1583	general	prevalence	UM
Iraq	all ages	Men	44	1583	307	general	tested	UM
Iraq	all ages	Men	39	1583	44	general	diagnosed	UM
Iraq	all ages	Men	38	1583	39	general	treated	UM
Iraq	all ages	Men	10	1583	38	general	controlled	UM
Jordan	15-29	Women	12	964	964	general	prevalence	LM
Jordan	30-44	Women	52	1392	1392	general	prevalence	LM
Jordan	45-59	Women	178	785	785	general	prevalence	LM
Jordan	60-79	Women	150	369	369	general	prevalence	LM
Jordan	15-29	Women	7	12	12	general	tested	LM
Jordan	30-44	Women	47	52	52	general	tested	LM
Jordan	45-59	Women	165	178	178	general	tested	LM
Jordan	60-79	Women	146	150	150	general	tested	LM
Jordan	15-29	Women	6	12	7	general	diagnosed	LM
Jordan	30-44	Women	42	52	47	general	diagnosed	LM
Jordan	45-59	Women	149	178	165	general	diagnosed	LM
Jordan	60-79	Women	143	150	146	general	diagnosed	LM
Jordan	15-29	Women	6	12	6	general	treated	LM
Jordan	30-44	Women	40	52	42	general	treated	LM
Jordan	45-59	Women	149	178	149	general	treated	LM
Jordan	60-79	Women	142	150	143	general	treated	LM
Jordan	15-29	Women	3	12	6	general	controlled	LM
Jordan	30-44	Women	24	52	40	general	controlled	LM
Jordan	45-59	Women	87	178	149	general	controlled	LM
Jordan	60-79	Women	77	150	142	general	controlled	LM
Jordan	all ages	Women	392	3510	3510	general	prevalence	LM
Jordan	all ages	Women	365	3510	392	general	tested	LM
Jordan	all ages	Women	340	3510	365	general	diagnosed	LM
Jordan	all ages	Women	337	3510	340	general	treated	LM
Jordan	all ages	Women	191	3510	337	general	controlled	LM
Jordan	15-29	Men	7	638	638	general	prevalence	LM
Jordan	30-44	Men	45	754	754	general	prevalence	LM
Jordan	45-59	Men	114	554	554	general	prevalence	LM
Jordan	60-79	Men	90	257	257	general	prevalence	LM
Jordan	15-29	Men	4	7	7	general	tested	LM
Jordan	30-44	Men	41	45	45	general	tested	LM
Jordan	45-59	Men	104	114	114	general	tested	LM
Jordan	60-79	Men	88	90	90	general	tested	LM
Jordan	15-29	Men	4	7	4	general	diagnosed	LM
Jordan	30-44	Men	38	45	41	general	diagnosed	LM
Jordan	45-59	Men	97	114	104	general	diagnosed	LM
Jordan	60-79	Men	83	90	88	general	diagnosed	LM
Jordan	15-29	Men	4	7	4	general	treated	LM
Jordan	30-44	Men	38	45	38	general	treated	LM
Jordan	45-59	Men	95	114	97	general	treated	LM
Jordan	60-79	Men	81	90	83	general	treated	LM
Jordan	15-29	Men	2	7	4	general	controlled	LM
Jordan	30-44	Men	16	45	38	general	controlled	LM
Jordan	45-59	Men	48	114	95	general	controlled	LM
Jordan	60-79	Men	49	90	81	general	controlled	LM
Jordan	all ages	Men	256	2203	2203	general	prevalence	LM
Jordan	all ages	Men	237	2203	256	general	tested	LM
Jordan	all ages	Men	222	2203	237	general	diagnosed	LM
Jordan	all ages	Men	218	2203	222	general	treated	LM
Jordan	all ages	Men	115	2203	218	general	controlled	LM
Kiribati	15-29	Women	7	361	361	general	prevalence	L
Kiribati	30-44	Women	54	435	435	general	prevalence	L
Kiribati	45-59	Women	62	267	267	general	prevalence	L
Kiribati	60-79	Women	24	107	107	general	prevalence	L
Kiribati	15-29	Women	4	7	7	general	tested	L
Kiribati	30-44	Women	29	54	54	general	tested	L
Kiribati	45-59	Women	41	62	62	general	tested	L
Kiribati	60-79	Women	14	24	24	general	tested	L
Kiribati	15-29	Women	3	7	4	general	diagnosed	L
Kiribati	30-44	Women	24	54	29	general	diagnosed	L
Kiribati	45-59	Women	27	62	41	general	diagnosed	L
Kiribati	60-79	Women	10	24	14	general	diagnosed	L
Kiribati	15-29	Women	2	7	3	general	treated	L
Kiribati	30-44	Women	24	54	24	general	treated	L
Kiribati	45-59	Women	25	62	27	general	treated	L
Kiribati	60-79	Women	10	24	10	general	treated	L
Kiribati	15-29	Women	1	7	2	general	controlled	L
Kiribati	30-44	Women	10	54	24	general	controlled	L
Kiribati	45-59	Women	7	62	25	general	controlled	L
Kiribati	60-79	Women	4	24	10	general	controlled	L
Kiribati	all ages	Women	146	1170	1170	general	prevalence	L
Kiribati	all ages	Women	88	1170	146	general	tested	L
Kiribati	all ages	Women	64	1170	88	general	diagnosed	L
Kiribati	all ages	Women	61	1170	64	general	treated	L
Kiribati	all ages	Women	22	1170	61	general	controlled	L
Kiribati	15-29	Men	14	321	321	general	prevalence	L
Kiribati	30-44	Men	39	335	335	general	prevalence	L
Kiribati	45-59	Men	40	260	260	general	prevalence	L
Kiribati	60-79	Men	16	70	70	general	prevalence	L
Kiribati	15-29	Men	5	14	14	general	tested	L
Kiribati	30-44	Men	24	39	39	general	tested	L
Kiribati	45-59	Men	28	40	40	general	tested	L
Kiribati	60-79	Men	7	16	16	general	tested	L
Kiribati	15-29	Men	3	14	5	general	diagnosed	L
Kiribati	30-44	Men	12	39	24	general	diagnosed	L
Kiribati	45-59	Men	19	40	28	general	diagnosed	L
Kiribati	60-79	Men	4	16	7	general	diagnosed	L
Kiribati	15-29	Men	3	14	3	general	treated	L
Kiribati	30-44	Men	11	39	12	general	treated	L
Kiribati	45-59	Men	18	40	19	general	treated	L
Kiribati	60-79	Men	4	16	4	general	treated	L
Kiribati	15-29	Men	2	14	3	general	controlled	L
Kiribati	30-44	Men	3	39	11	general	controlled	L
Kiribati	45-59	Men	6	40	18	general	controlled	L
Kiribati	60-79	Men	0	16	4	general	controlled	L
Kiribati	all ages	Men	109	986	986	general	prevalence	L
Kiribati	all ages	Men	64	986	109	general	tested	L
Kiribati	all ages	Men	38	986	64	general	diagnosed	L
Kiribati	all ages	Men	36	986	38	general	treated	L
Kiribati	all ages	Men	11	986	36	general	controlled	L
Kuwait	15-29	Women	26	781	781	general	prevalence	UM
Kuwait	30-44	Women	78	1014	1014	general	prevalence	UM
Kuwait	45-59	Women	146	531	531	general	prevalence	UM
Kuwait	60-79	Women	69	134	134	general	prevalence	UM
Kuwait	15-29	Women	25	26	26	general	tested	UM
Kuwait	30-44	Women	73	78	78	general	tested	UM
Kuwait	45-59	Women	141	146	146	general	tested	UM
Kuwait	60-79	Women	66	69	69	general	tested	UM
Kuwait	15-29	Women	14	26	25	general	diagnosed	UM
Kuwait	30-44	Women	48	78	73	general	diagnosed	UM
Kuwait	45-59	Women	120	146	141	general	diagnosed	UM
Kuwait	60-79	Women	61	69	66	general	diagnosed	UM
Kuwait	15-29	Women	14	26	14	general	treated	UM
Kuwait	30-44	Women	48	78	48	general	treated	UM
Kuwait	45-59	Women	118	146	120	general	treated	UM
Kuwait	60-79	Women	61	69	61	general	treated	UM
Kuwait	15-29	Women	6	26	14	general	controlled	UM
Kuwait	30-44	Women	22	78	48	general	controlled	UM
Kuwait	45-59	Women	55	146	118	general	controlled	UM
Kuwait	60-79	Women	28	69	61	general	controlled	UM
Kuwait	all ages	Women	319	2460	2460	general	prevalence	UM
Kuwait	all ages	Women	305	2460	319	general	tested	UM
Kuwait	all ages	Women	243	2460	305	general	diagnosed	UM
Kuwait	all ages	Women	241	2460	243	general	treated	UM
Kuwait	all ages	Women	111	2460	241	general	controlled	UM
Kuwait	15-29	Men	28	525	525	general	prevalence	UM
Kuwait	30-44	Men	57	507	507	general	prevalence	UM
Kuwait	45-59	Men	113	347	347	general	prevalence	UM
Kuwait	60-79	Men	39	79	79	general	prevalence	UM
Kuwait	15-29	Men	25	28	28	general	tested	UM
Kuwait	30-44	Men	49	57	57	general	tested	UM
Kuwait	45-59	Men	107	113	113	general	tested	UM
Kuwait	60-79	Men	36	39	39	general	tested	UM
Kuwait	15-29	Men	15	28	25	general	diagnosed	UM
Kuwait	30-44	Men	31	57	49	general	diagnosed	UM
Kuwait	45-59	Men	85	113	107	general	diagnosed	UM
Kuwait	60-79	Men	35	39	36	general	diagnosed	UM
Kuwait	15-29	Men	15	28	15	general	treated	UM
Kuwait	30-44	Men	31	57	31	general	treated	UM
Kuwait	45-59	Men	85	113	85	general	treated	UM
Kuwait	60-79	Men	35	39	35	general	treated	UM
Kuwait	15-29	Men	6	28	15	general	controlled	UM
Kuwait	30-44	Men	14	57	31	general	controlled	UM
Kuwait	45-59	Men	40	113	85	general	controlled	UM
Kuwait	60-79	Men	18	39	35	general	controlled	UM
Kuwait	all ages	Men	237	1458	1458	general	prevalence	UM
Kuwait	all ages	Men	217	1458	237	general	tested	UM
Kuwait	all ages	Men	166	1458	217	general	diagnosed	UM
Kuwait	all ages	Men	166	1458	166	general	treated	UM
Kuwait	all ages	Men	78	1458	166	general	controlled	UM
Kyrgyzstan	15-29	Women	1	256	256	general	prevalence	LM
Kyrgyzstan	30-44	Women	18	619	619	general	prevalence	LM
Kyrgyzstan	45-59	Women	56	624	624	general	prevalence	LM
Kyrgyzstan	60-79	Women	24	178	178	general	prevalence	LM
Kyrgyzstan	15-29	Women	1	1	1	general	tested	LM
Kyrgyzstan	30-44	Women	3	18	18	general	tested	LM
Kyrgyzstan	45-59	Women	40	56	56	general	tested	LM
Kyrgyzstan	60-79	Women	18	24	24	general	tested	LM
Kyrgyzstan	15-29	Women	1	1	1	general	diagnosed	LM
Kyrgyzstan	30-44	Women	2	18	3	general	diagnosed	LM
Kyrgyzstan	45-59	Women	35	56	40	general	diagnosed	LM
Kyrgyzstan	60-79	Women	14	24	18	general	diagnosed	LM
Kyrgyzstan	15-29	Women	1	1	1	general	treated	LM
Kyrgyzstan	30-44	Women	2	18	2	general	treated	LM
Kyrgyzstan	45-59	Women	35	56	35	general	treated	LM
Kyrgyzstan	60-79	Women	14	24	14	general	treated	LM
Kyrgyzstan	15-29	Women	0	1	1	general	controlled	LM
Kyrgyzstan	30-44	Women	2	18	2	general	controlled	LM
Kyrgyzstan	45-59	Women	19	56	35	general	controlled	LM
Kyrgyzstan	60-79	Women	6	24	14	general	controlled	LM
Kyrgyzstan	all ages	Women	99	1677	1677	general	prevalence	LM
Kyrgyzstan	all ages	Women	62	1677	99	general	tested	LM
Kyrgyzstan	all ages	Women	52	1677	62	general	diagnosed	LM
Kyrgyzstan	all ages	Women	52	1677	52	general	treated	LM
Kyrgyzstan	all ages	Women	27	1677	52	general	controlled	LM
Kyrgyzstan	15-29	Men	1	134	134	general	prevalence	LM
Kyrgyzstan	30-44	Men	14	343	343	general	prevalence	LM
Kyrgyzstan	45-59	Men	32	388	388	general	prevalence	LM
Kyrgyzstan	60-79	Men	9	81	81	general	prevalence	LM
Kyrgyzstan	15-29	Men	0	1	1	general	tested	LM
Kyrgyzstan	30-44	Men	5	14	14	general	tested	LM
Kyrgyzstan	45-59	Men	20	32	32	general	tested	LM
Kyrgyzstan	60-79	Men	5	9	9	general	tested	LM
Kyrgyzstan	15-29	Men	0	1	0	general	diagnosed	LM
Kyrgyzstan	30-44	Men	3	14	5	general	diagnosed	LM
Kyrgyzstan	45-59	Men	16	32	20	general	diagnosed	LM
Kyrgyzstan	60-79	Men	4	9	5	general	diagnosed	LM
Kyrgyzstan	15-29	Men	0	1	0	general	treated	LM
Kyrgyzstan	30-44	Men	3	14	3	general	treated	LM
Kyrgyzstan	45-59	Men	16	32	16	general	treated	LM
Kyrgyzstan	60-79	Men	4	9	4	general	treated	LM
Kyrgyzstan	15-29	Men	0	1	0	general	controlled	LM
Kyrgyzstan	30-44	Men	1	14	3	general	controlled	LM
Kyrgyzstan	45-59	Men	7	32	16	general	controlled	LM
Kyrgyzstan	60-79	Men	2	9	4	general	controlled	LM
Kyrgyzstan	all ages	Men	56	946	946	general	prevalence	LM
Kyrgyzstan	all ages	Men	30	946	56	general	tested	LM
Kyrgyzstan	all ages	Men	23	946	30	general	diagnosed	LM
Kyrgyzstan	all ages	Men	23	946	23	general	treated	LM
Kyrgyzstan	all ages	Men	10	946	23	general	controlled	LM
Lebanon	15-29	Women	6	964	964	general	prevalence	UM
Lebanon	30-44	Women	39	1392	1392	general	prevalence	UM
Lebanon	45-59	Women	145	785	785	general	prevalence	UM
Lebanon	60-79	Women	142	369	369	general	prevalence	UM
Lebanon	15-29	Women	6	6	6	general	tested	UM
Lebanon	30-44	Women	39	39	39	general	tested	UM
Lebanon	45-59	Women	145	145	145	general	tested	UM
Lebanon	60-79	Women	142	142	142	general	tested	UM
Lebanon	15-29	Women	6	6	6	general	diagnosed	UM
Lebanon	30-44	Women	39	39	39	general	diagnosed	UM
Lebanon	45-59	Women	145	145	145	general	diagnosed	UM
Lebanon	60-79	Women	142	142	142	general	diagnosed	UM
Lebanon	15-29	Women	6	6	6	general	treated	UM
Lebanon	30-44	Women	39	39	39	general	treated	UM
Lebanon	45-59	Women	145	145	145	general	treated	UM
Lebanon	60-79	Women	142	142	142	general	treated	UM
Lebanon	15-29	Women	3	6	6	general	controlled	UM
Lebanon	30-44	Women	28	39	39	general	controlled	UM
Lebanon	45-59	Women	111	145	145	general	controlled	UM
Lebanon	60-79	Women	108	142	142	general	controlled	UM
Lebanon	all ages	Women	332	1103	1103	general	prevalence	UM
Lebanon	all ages	Women	332	1103	332	general	tested	UM
Lebanon	all ages	Women	332	1103	332	general	diagnosed	UM
Lebanon	all ages	Women	332	1103	332	general	treated	UM
Lebanon	all ages	Women	250	1103	332	general	controlled	UM
Lebanon	15-29	Men	4	638	638	general	prevalence	UM
Lebanon	30-44	Men	37	754	754	general	prevalence	UM
Lebanon	45-59	Men	94	554	554	general	prevalence	UM
Lebanon	60-79	Men	81	257	257	general	prevalence	UM
Lebanon	15-29	Men	4	4	4	general	tested	UM
Lebanon	30-44	Men	37	37	37	general	tested	UM
Lebanon	45-59	Men	94	94	94	general	tested	UM
Lebanon	60-79	Men	81	81	81	general	tested	UM
Lebanon	15-29	Men	4	4	4	general	diagnosed	UM
Lebanon	30-44	Men	37	37	37	general	diagnosed	UM
Lebanon	45-59	Men	94	94	94	general	diagnosed	UM
Lebanon	60-79	Men	81	81	81	general	diagnosed	UM
Lebanon	15-29	Men	4	4	4	general	treated	UM
Lebanon	30-44	Men	37	37	37	general	treated	UM
Lebanon	45-59	Men	94	94	94	general	treated	UM
Lebanon	60-79	Men	81	81	81	general	treated	UM
Lebanon	15-29	Men	3	4	4	general	controlled	UM
Lebanon	30-44	Men	20	37	37	general	controlled	UM
Lebanon	45-59	Men	60	94	94	general	controlled	UM
Lebanon	60-79	Men	62	81	81	general	controlled	UM
Lebanon	all ages	Men	216	796	796	general	prevalence	UM
Lebanon	all ages	Men	216	796	216	general	tested	UM
Lebanon	all ages	Men	216	796	216	general	diagnosed	UM
Lebanon	all ages	Men	216	796	216	general	treated	UM
Lebanon	all ages	Men	145	796	216	general	controlled	UM
Malawi	15-29	Women	11	922	922	general	prevalence	L
Malawi	30-44	Women	26	980	980	general	prevalence	L
Malawi	45-59	Women	12	531	531	general	prevalence	L
Malawi	60-79	Women	12	269	269	general	prevalence	L
Malawi	15-29	Women	1	11	11	general	tested	L
Malawi	30-44	Women	4	26	26	general	tested	L
Malawi	45-59	Women	6	12	12	general	tested	L
Malawi	60-79	Women	8	12	12	general	tested	L
Malawi	15-29	Women	1	11	1	general	diagnosed	L
Malawi	30-44	Women	4	26	4	general	diagnosed	L
Malawi	45-59	Women	6	12	6	general	diagnosed	L
Malawi	60-79	Women	5	12	8	general	diagnosed	L
Malawi	15-29	Women	1	11	1	general	treated	L
Malawi	30-44	Women	4	26	4	general	treated	L
Malawi	45-59	Women	6	12	6	general	treated	L
Malawi	60-79	Women	5	12	5	general	treated	L
Malawi	15-29	Women	0	11	1	general	controlled	L
Malawi	30-44	Women	2	26	4	general	controlled	L
Malawi	45-59	Women	4	12	6	general	controlled	L
Malawi	60-79	Women	3	12	5	general	controlled	L
Malawi	all ages	Women	61	2707	2707	general	prevalence	L
Malawi	all ages	Women	19	2707	61	general	tested	L
Malawi	all ages	Women	16	2707	19	general	diagnosed	L
Malawi	all ages	Women	16	2707	16	general	treated	L
Malawi	all ages	Women	9	2707	16	general	controlled	L
Malawi	15-29	Men	4	449	449	general	prevalence	L
Malawi	30-44	Men	12	568	568	general	prevalence	L
Malawi	45-59	Men	5	324	324	general	prevalence	L
Malawi	60-79	Men	12	144	144	general	prevalence	L
Malawi	15-29	Men	0	4	4	general	tested	L
Malawi	30-44	Men	2	12	12	general	tested	L
Malawi	45-59	Men	0	5	5	general	tested	L
Malawi	60-79	Men	10	12	12	general	tested	L
Malawi	15-29	Men	0	4	0	general	diagnosed	L
Malawi	30-44	Men	1	12	2	general	diagnosed	L
Malawi	45-59	Men	0	5	0	general	diagnosed	L
Malawi	60-79	Men	8	12	10	general	diagnosed	L
Malawi	15-29	Men	0	4	0	general	treated	L
Malawi	30-44	Men	1	12	1	general	treated	L
Malawi	45-59	Men	0	5	0	general	treated	L
Malawi	60-79	Men	8	12	8	general	treated	L
Malawi	15-29	Men	0	4	0	general	controlled	L
Malawi	30-44	Men	1	12	1	general	controlled	L
Malawi	45-59	Men	0	5	0	general	controlled	L
Malawi	60-79	Men	5	12	8	general	controlled	L
Malawi	all ages	Men	33	1485	1485	general	prevalence	L
Malawi	all ages	Men	12	1485	33	general	tested	L
Malawi	all ages	Men	9	1485	12	general	diagnosed	L
Malawi	all ages	Men	9	1485	9	general	treated	L
Malawi	all ages	Men	6	1485	9	general	controlled	L
Morocco	15-29	Women	23	722	722	general	prevalence	LM
Morocco	30-44	Women	104	1228	1228	general	prevalence	LM
Morocco	45-59	Women	200	961	961	general	prevalence	LM
Morocco	60-79	Women	169	563	563	general	prevalence	LM
Morocco	15-29	Women	10	10	10	general	tested	LM
Morocco	30-44	Women	61	61	61	general	tested	LM
Morocco	45-59	Women	159	159	159	general	tested	LM
Morocco	60-79	Women	140	140	140	general	tested	LM
Morocco	15-29	Women	4	10	10	general	diagnosed	LM
Morocco	30-44	Women	35	61	61	general	diagnosed	LM
Morocco	45-59	Women	120	159	159	general	diagnosed	LM
Morocco	60-79	Women	106	140	140	general	diagnosed	LM
Morocco	15-29	Women	4	10	4	general	treated	LM
Morocco	30-44	Women	34	61	35	general	treated	LM
Morocco	45-59	Women	115	159	120	general	treated	LM
Morocco	60-79	Women	103	140	106	general	treated	LM
Morocco	15-29	Women	1	10	4	general	controlled	LM
Morocco	30-44	Women	7	61	34	general	controlled	LM
Morocco	45-59	Women	26	159	115	general	controlled	LM
Morocco	60-79	Women	30	140	103	general	controlled	LM
Morocco	all ages	Women	510	3538	3538	general	prevalence	LM
Morocco	all ages	Women	380	3538	510	general	tested	LM
Morocco	all ages	Women	271	3538	380	general	diagnosed	LM
Morocco	all ages	Women	262	3538	271	general	treated	LM
Morocco	all ages	Women	65	3538	262	general	controlled	LM
Morocco	15-29	Men	10	339	339	general	prevalence	LM
