Country	Age	Sex	n	denominator_unconditional	demoninator_conditional	Population	Step	WB
Sudan	60-79	Women	65	373	373	general	prevalence	L
Sudan	15-29	Women	14	52	52	general	tested	L
Sudan	30-44	Women	67	131	131	general	tested	L
Sudan	45-59	Women	128	177	177	general	tested	L
Sudan	60-79	Women	51	65	65	general	tested	L
Sudan	15-29	Women	11	52	14	general	diagnosed	L
Sudan	30-44	Women	44	131	67	general	diagnosed	L
Sudan	45-59	Women	107	177	128	general	diagnosed	L
Sudan	60-79	Women	46	65	51	general	diagnosed	L
Sudan	15-29	Women	10	52	11	general	treated	L
Sudan	30-44	Women	42	131	44	general	treated	L
Sudan	45-59	Women	102	177	107	general	treated	L
Sudan	60-79	Women	44	65	46	general	treated	L
Sudan	15-29	Women	5	52	10	general	controlled	L
Sudan	30-44	Women	16	131	42	general	controlled	L
Sudan	45-59	Women	36	177	102	general	controlled	L
Sudan	60-79	Women	25	65	44	general	controlled	L
Sudan	all ages	Women	425	5015	5015	general	prevalence	L
Sudan	all ages	Women	260	5015	425	general	tested	L
Sudan	all ages	Women	208	5015	260	general	diagnosed	L
Sudan	all ages	Women	198	5015	208	general	treated	L
Sudan	all ages	Women	82	5015	198	general	controlled	L
Sudan	15-29	Men	23	721	721	general	prevalence	L
Sudan	30-44	Men	51	894	894	general	prevalence	L
Sudan	45-59	Men	116	727	727	general	prevalence	L
Sudan	60-79	Men	45	365	365	general	prevalence	L
Sudan	15-29	Men	2	23	23	general	tested	L
Sudan	30-44	Men	23	51	51	general	tested	L
Sudan	45-59	Men	83	116	116	general	tested	L
Sudan	60-79	Men	36	45	45	general	tested	L
Sudan	15-29	Men	1	23	2	general	diagnosed	L
Sudan	30-44	Men	21	51	23	general	diagnosed	L
Sudan	45-59	Men	72	116	83	general	diagnosed	L
Sudan	60-79	Men	33	45	36	general	diagnosed	L
Sudan	15-29	Men	1	23	1	general	treated	L
Sudan	30-44	Men	18	51	21	general	treated	L
Sudan	45-59	Men	70	116	72	general	treated	L
Sudan	60-79	Men	33	45	33	general	treated	L
Sudan	15-29	Men	1	23	1	general	controlled	L
Sudan	30-44	Men	11	51	18	general	controlled	L
Sudan	45-59	Men	25	116	70	general	controlled	L
Sudan	60-79	Men	20	45	33	general	controlled	L
Sudan	all ages	Men	235	2707	2707	general	prevalence	L
Sudan	all ages	Men	144	2707	235	general	tested	L
Sudan	all ages	Men	127	2707	144	general	diagnosed	L
Sudan	all ages	Men	122	2707	127	general	treated	L
Sudan	all ages	Men	57	2707	122	general	controlled	L
Tajikistan	15-29	Women	6	432	432	general	prevalence	LM
Tajikistan	30-44	Women	30	615	615	general	prevalence	LM
Tajikistan	45-59	Women	63	436	436	general	prevalence	LM
Tajikistan	60-79	Women	24	135	135	general	prevalence	LM
Tajikistan	15-29	Women	2	6	6	general	tested	LM
Tajikistan	30-44	Women	6	30	30	general	tested	LM
Tajikistan	45-59	Women	38	63	63	general	tested	LM
Tajikistan	60-79	Women	17	24	24	general	tested	LM
Tajikistan	15-29	Women	1	6	2	general	diagnosed	LM
Tajikistan	30-44	Women	2	30	6	general	diagnosed	LM
Tajikistan	45-59	Women	21	63	38	general	diagnosed	LM
Tajikistan	60-79	Women	11	24	17	general	diagnosed	LM
Tajikistan	15-29	Women	1	6	1	general	treated	LM
Tajikistan	30-44	Women	2	30	2	general	treated	LM
Tajikistan	45-59	Women	20	63	21	general	treated	LM
Tajikistan	60-79	Women	9	24	11	general	treated	LM
Tajikistan	15-29	Women	1	6	1	general	controlled	LM
Tajikistan	30-44	Women	2	30	2	general	controlled	LM
Tajikistan	45-59	Women	7	63	20	general	controlled	LM
Tajikistan	60-79	Women	4	24	9	general	controlled	LM
Tajikistan	all ages	Women	123	1618	1618	general	prevalence	LM
Tajikistan	all ages	Women	63	1618	123	general	tested	LM
Tajikistan	all ages	Women	35	1618	63	general	diagnosed	LM
Tajikistan	all ages	Women	32	1618	35	general	treated	LM
Tajikistan	all ages	Women	14	1618	32	general	controlled	LM
Tajikistan	15-29	Men	11	312	312	general	prevalence	LM
Tajikistan	30-44	Men	25	347	347	general	prevalence	LM
Tajikistan	45-59	Men	37	336	336	general	prevalence	LM
Tajikistan	60-79	Men	17	104	104	general	prevalence	LM
Tajikistan	15-29	Men	1	11	11	general	tested	LM
Tajikistan	30-44	Men	7	25	25	general	tested	LM
Tajikistan	45-59	Men	19	37	37	general	tested	LM
Tajikistan	60-79	Men	10	17	17	general	tested	LM
Tajikistan	15-29	Men	0	11	1	general	diagnosed	LM
Tajikistan	30-44	Men	3	25	7	general	diagnosed	LM
Tajikistan	45-59	Men	12	37	19	general	diagnosed	LM
Tajikistan	60-79	Men	8	17	10	general	diagnosed	LM
Tajikistan	15-29	Men	0	11	0	general	treated	LM
Tajikistan	30-44	Men	3	25	3	general	treated	LM
Tajikistan	45-59	Men	12	37	12	general	treated	LM
Tajikistan	60-79	Men	6	17	8	general	treated	LM
Tajikistan	15-29	Men	0	11	0	general	controlled	LM
Tajikistan	30-44	Men	1	25	3	general	controlled	LM
Tajikistan	45-59	Men	7	37	12	general	controlled	LM
Tajikistan	60-79	Men	4	17	6	general	controlled	LM
Tajikistan	all ages	Men	90	1100	1100	general	prevalence	LM
Tajikistan	all ages	Men	37	1100	90	general	tested	LM
Tajikistan	all ages	Men	23	1100	37	general	diagnosed	LM
Tajikistan	all ages	Men	21	1100	23	general	treated	LM
Tajikistan	all ages	Men	12	1100	21	general	controlled	LM
Timor Leste	15-29	Women	1	447	447	general	prevalence	L
Timor Leste	30-44	Women	20	575	575	general	prevalence	L
Timor Leste	45-59	Women	11	313	313	general	prevalence	L
Timor Leste	60-79	Women	5	191	191	general	prevalence	L
Timor Leste	15-29	Women	0	1	1	general	tested	L
Timor Leste	30-44	Women	3	20	20	general	tested	L
Timor Leste	45-59	Women	2	11	11	general	tested	L
Timor Leste	60-79	Women	1	5	5	general	tested	L
Timor Leste	15-29	Women	0	1	0	general	diagnosed	L
Timor Leste	30-44	Women	1	20	3	general	diagnosed	L
Timor Leste	45-59	Women	2	11	2	general	diagnosed	L
Timor Leste	60-79	Women	1	5	1	general	diagnosed	L
Timor Leste	15-29	Women	0	1	0	general	treated	L
Timor Leste	30-44	Women	1	20	1	general	treated	L
Timor Leste	45-59	Women	2	11	2	general	treated	L
Timor Leste	60-79	Women	0	5	1	general	treated	L
Timor Leste	15-29	Women	0	1	0	general	controlled	L
Timor Leste	30-44	Women	1	20	1	general	controlled	L
Timor Leste	45-59	Women	0	11	2	general	controlled	L
Timor Leste	60-79	Women	0	5	0	general	controlled	L
Timor Leste	all ages	Women	37	1526	1526	general	prevalence	L
Timor Leste	all ages	Women	6	1526	37	general	tested	L
Timor Leste	all ages	Women	4	1526	6	general	diagnosed	L
Timor Leste	all ages	Women	3	1526	4	general	treated	L
Timor Leste	all ages	Women	1	1526	3	general	controlled	L
Timor Leste	15-29	Men	4	226	226	general	prevalence	L
Timor Leste	30-44	Men	7	376	376	general	prevalence	L
Timor Leste	45-59	Men	12	283	283	general	prevalence	L
Timor Leste	60-79	Men	10	198	198	general	prevalence	L
Timor Leste	15-29	Men	0	4	4	general	tested	L
Timor Leste	30-44	Men	1	7	7	general	tested	L
Timor Leste	45-59	Men	3	12	12	general	tested	L
Timor Leste	60-79	Men	2	10	10	general	tested	L
Timor Leste	15-29	Men	0	4	0	general	diagnosed	L
Timor Leste	30-44	Men	1	7	1	general	diagnosed	L
Timor Leste	45-59	Men	3	12	3	general	diagnosed	L
Timor Leste	60-79	Men	2	10	2	general	diagnosed	L
Timor Leste	15-29	Men	0	4	0	general	treated	L
Timor Leste	30-44	Men	1	7	1	general	treated	L
Timor Leste	45-59	Men	3	12	3	general	treated	L
Timor Leste	60-79	Men	2	10	2	general	treated	L
Timor Leste	15-29	Men	0	4	0	general	controlled	L
Timor Leste	30-44	Men	1	7	1	general	controlled	L
Timor Leste	45-59	Men	0	12	3	general	controlled	L
Timor Leste	60-79	Men	1	10	2	general	controlled	L
Timor Leste	all ages	Men	33	1083	1083	general	prevalence	L
Timor Leste	all ages	Men	6	1083	33	general	tested	L
Timor Leste	all ages	Men	6	1083	6	general	diagnosed	L
Timor Leste	all ages	Men	6	1083	6	general	treated	L
Timor Leste	all ages	Men	2	1083	6	general	controlled	L
Turkemenistan	15-29	Women	12	586	586	general	prevalence	LM
Turkemenistan	30-44	Women	41	866	866	general	prevalence	LM
Turkemenistan	45-59	Women	61	658	658	general	prevalence	LM
Turkemenistan	60-79	Women	47	227	227	general	prevalence	LM
Turkemenistan	15-29	Women	4	12	12	general	tested	LM
Turkemenistan	30-44	Women	18	41	41	general	tested	LM
Turkemenistan	45-59	Women	45	61	61	general	tested	LM
Turkemenistan	60-79	Women	40	47	47	general	tested	LM
Turkemenistan	15-29	Women	0	12	4	general	diagnosed	LM
Turkemenistan	30-44	Women	7	41	18	general	diagnosed	LM
Turkemenistan	45-59	Women	16	61	45	general	diagnosed	LM
Turkemenistan	60-79	Women	21	47	40	general	diagnosed	LM
Turkemenistan	15-29	Women	0	12	0	general	treated	LM
Turkemenistan	30-44	Women	7	41	7	general	treated	LM
Turkemenistan	45-59	Women	14	61	16	general	treated	LM
Turkemenistan	60-79	Women	21	47	21	general	treated	LM
Turkemenistan	15-29	Women	0	12	0	general	controlled	LM
Turkemenistan	30-44	Women	4	41	7	general	controlled	LM
Turkemenistan	45-59	Women	6	61	14	general	controlled	LM
Turkemenistan	60-79	Women	13	47	21	general	controlled	LM
Turkemenistan	all ages	Women	161	2337	2337	general	prevalence	LM
Turkemenistan	all ages	Women	107	2337	161	general	tested	LM
Turkemenistan	all ages	Women	44	2337	107	general	diagnosed	LM
Turkemenistan	all ages	Women	42	2337	44	general	treated	LM
Turkemenistan	all ages	Women	23	2337	42	general	controlled	LM
Turkemenistan	15-29	Men	13	430	430	general	prevalence	LM
Turkemenistan	30-44	Men	36	669	669	general	prevalence	LM
Turkemenistan	45-59	Men	43	460	460	general	prevalence	LM
Turkemenistan	60-79	Men	19	157	157	general	prevalence	LM
Turkemenistan	15-29	Men	1	13	13	general	tested	LM
Turkemenistan	30-44	Men	10	36	36	general	tested	LM
Turkemenistan	45-59	Men	29	43	43	general	tested	LM
Turkemenistan	60-79	Men	14	19	19	general	tested	LM
Turkemenistan	15-29	Men	0	13	1	general	diagnosed	LM
Turkemenistan	30-44	Men	4	36	10	general	diagnosed	LM
Turkemenistan	45-59	Men	12	43	29	general	diagnosed	LM
Turkemenistan	60-79	Men	7	19	14	general	diagnosed	LM
Turkemenistan	15-29	Men	0	13	0	general	treated	LM
Turkemenistan	30-44	Men	4	36	4	general	treated	LM
Turkemenistan	45-59	Men	12	43	12	general	treated	LM
Turkemenistan	60-79	Men	7	19	7	general	treated	LM
Turkemenistan	15-29	Men	0	13	0	general	controlled	LM
Turkemenistan	30-44	Men	3	36	4	general	controlled	LM
Turkemenistan	45-59	Men	6	43	12	general	controlled	LM
Turkemenistan	60-79	Men	2	19	7	general	controlled	LM
Turkemenistan	all ages	Men	111	1716	1716	general	prevalence	LM
Turkemenistan	all ages	Men	54	1716	111	general	tested	LM
Turkemenistan	all ages	Men	23	1716	54	general	diagnosed	LM
Turkemenistan	all ages	Men	23	1716	23	general	treated	LM
Turkemenistan	all ages	Men	11	1716	23	general	controlled	LM
Tuvalu	15-29	Women	1	155	155	general	prevalence	L
Tuvalu	30-44	Women	20	180	180	general	prevalence	L
Tuvalu	45-59	Women	48	209	209	general	prevalence	L
Tuvalu	60-79	Women	14	84	84	general	prevalence	L
Tuvalu	15-29	Women	1	1	1	general	tested	L
Tuvalu	30-44	Women	15	20	20	general	tested	L
Tuvalu	45-59	Women	36	48	48	general	tested	L
Tuvalu	60-79	Women	11	14	14	general	tested	L
Tuvalu	15-29	Women	1	1	1	general	diagnosed	L
Tuvalu	30-44	Women	11	20	15	general	diagnosed	L
Tuvalu	45-59	Women	29	48	36	general	diagnosed	L
Tuvalu	60-79	Women	9	14	11	general	diagnosed	L
Tuvalu	15-29	Women	1	1	1	general	treated	L
Tuvalu	30-44	Women	11	20	11	general	treated	L
Tuvalu	45-59	Women	29	48	29	general	treated	L
Tuvalu	60-79	Women	9	14	9	general	treated	L
Tuvalu	15-29	Women	1	1	1	general	controlled	L
Tuvalu	30-44	Women	3	20	11	general	controlled	L
Tuvalu	45-59	Women	14	48	29	general	controlled	L
Tuvalu	60-79	Women	8	14	9	general	controlled	L
Tuvalu	all ages	Women	83	628	628	general	prevalence	L
Tuvalu	all ages	Women	63	628	83	general	tested	L
Tuvalu	all ages	Women	50	628	63	general	diagnosed	L
Tuvalu	all ages	Women	50	628	50	general	treated	L
Tuvalu	all ages	Women	26	628	50	general	controlled	L
Tuvalu	15-29	Men	2	152	152	general	prevalence	L
Tuvalu	30-44	Men	9	149	149	general	prevalence	L
Tuvalu	45-59	Men	24	173	173	general	prevalence	L
Tuvalu	60-79	Men	9	53	53	general	prevalence	L
Tuvalu	15-29	Men	0	2	2	general	tested	L
Tuvalu	30-44	Men	6	9	9	general	tested	L
Tuvalu	45-59	Men	18	24	24	general	tested	L
Tuvalu	60-79	Men	7	9	9	general	tested	L
Tuvalu	15-29	Men	0	2	0	general	diagnosed	L
Tuvalu	30-44	Men	2	9	6	general	diagnosed	L
Tuvalu	45-59	Men	14	24	18	general	diagnosed	L
Tuvalu	60-79	Men	4	9	7	general	diagnosed	L
Tuvalu	15-29	Men	0	2	0	general	treated	L
Tuvalu	30-44	Men	2	9	2	general	treated	L
Tuvalu	45-59	Men	14	24	14	general	treated	L
Tuvalu	60-79	Men	3	9	4	general	treated	L
Tuvalu	15-29	Men	0	2	0	general	controlled	L
Tuvalu	30-44	Men	0	9	2	general	controlled	L
Tuvalu	45-59	Men	6	24	14	general	controlled	L
Tuvalu	60-79	Men	2	9	3	general	controlled	L
Tuvalu	all ages	Men	44	527	527	general	prevalence	L
Tuvalu	all ages	Men	31	527	44	general	tested	L
Tuvalu	all ages	Men	20	527	31	general	diagnosed	L
Tuvalu	all ages	Men	19	527	20	general	treated	L
Tuvalu	all ages	Men	8	527	19	general	controlled	L
Uganda	15-29	Women	2	956	956	general	prevalence	L
Uganda	30-44	Women	7	824	824	general	prevalence	L
Uganda	45-59	Women	13	419	419	general	prevalence	L
Uganda	60-79	Women	5	184	184	general	prevalence	L
Uganda	15-29	Women	0	2	2	general	tested	L
Uganda	30-44	Women	4	7	7	general	tested	L
Uganda	45-59	Women	11	13	13	general	tested	L
Uganda	60-79	Women	3	5	5	general	tested	L
Uganda	15-29	Women	0	2	0	general	diagnosed	L
Uganda	30-44	Women	2	7	4	general	diagnosed	L
Uganda	45-59	Women	9	13	11	general	diagnosed	L
Uganda	60-79	Women	3	5	3	general	diagnosed	L
Uganda	15-29	Women	0	2	0	general	treated	L
Uganda	30-44	Women	2	7	2	general	treated	L
Uganda	45-59	Women	9	13	9	general	treated	L
Uganda	60-79	Women	3	5	3	general	treated	L
Uganda	15-29	Women	0	2	0	general	controlled	L
Uganda	30-44	Women	1	7	2	general	controlled	L
Uganda	45-59	Women	7	13	9	general	controlled	L
Uganda	60-79	Women	2	5	3	general	controlled	L
Uganda	all ages	Women	27	2383	2383	general	prevalence	L
Uganda	all ages	Women	18	2383	27	general	tested	L
Uganda	all ages	Women	14	2383	18	general	diagnosed	L
Uganda	all ages	Women	14	2383	14	general	treated	L
Uganda	all ages	Women	10	2383	14	general	controlled	L
Uganda	15-29	Men	3	660	660	general	prevalence	L
Uganda	30-44	Men	11	575	575	general	prevalence	L
Uganda	45-59	Men	7	280	280	general	prevalence	L
Uganda	60-79	Men	2	89	89	general	prevalence	L
Uganda	15-29	Men	1	3	3	general	tested	L
Uganda	30-44	Men	2	11	11	general	tested	L
Uganda	45-59	Men	3	7	7	general	tested	L
Uganda	60-79	Men	2	2	2	general	tested	L
Uganda	15-29	Men	1	3	1	general	diagnosed	L
Uganda	30-44	Men	2	11	2	general	diagnosed	L
Uganda	45-59	Men	2	7	3	general	diagnosed	L
Uganda	60-79	Men	2	2	2	general	diagnosed	L
Uganda	15-29	Men	1	3	1	general	treated	L
Uganda	30-44	Men	2	11	2	general	treated	L
Uganda	45-59	Men	2	7	2	general	treated	L
Uganda	60-79	Men	2	2	2	general	treated	L
Uganda	15-29	Men	1	3	1	general	controlled	L
Uganda	30-44	Men	1	11	2	general	controlled	L
Uganda	45-59	Men	1	7	2	general	controlled	L
Uganda	60-79	Men	2	2	2	general	controlled	L
Uganda	all ages	Men	23	1604	1604	general	prevalence	L
Uganda	all ages	Men	8	1604	23	general	tested	L
Uganda	all ages	Men	7	1604	8	general	diagnosed	L
Uganda	all ages	Men	7	1604	7	general	treated	L
Uganda	all ages	Men	5	1604	7	general	controlled	L
Vietnam	15-29	Women	1	375	375	general	prevalence	LM
Vietnam	30-44	Women	19	787	787	general	prevalence	LM
Vietnam	45-59	Women	33	666	666	general	prevalence	LM
Vietnam	60-79	Women	25	254	254	general	prevalence	LM
Vietnam	15-29	Women	1	1	1	general	tested	LM
Vietnam	30-44	Women	8	19	19	general	tested	LM
Vietnam	45-59	Women	22	33	33	general	tested	LM
Vietnam	60-79	Women	22	25	25	general	tested	LM
Vietnam	15-29	Women	1	1	1	general	diagnosed	LM
Vietnam	30-44	Women	4	19	8	general	diagnosed	LM
Vietnam	45-59	Women	17	33	22	general	diagnosed	LM
Vietnam	60-79	Women	22	25	22	general	diagnosed	LM
Vietnam	15-29	Women	1	1	1	general	treated	LM
Vietnam	30-44	Women	4	19	4	general	treated	LM
Vietnam	45-59	Women	17	33	17	general	treated	LM
Vietnam	60-79	Women	22	25	22	general	treated	LM
Vietnam	15-29	Women	0	1	1	general	controlled	LM
Vietnam	30-44	Women	4	19	4	general	controlled	LM
Vietnam	45-59	Women	15	33	17	general	controlled	LM
Vietnam	60-79	Women	17	25	22	general	controlled	LM
Vietnam	all ages	Women	78	2082	2082	general	prevalence	LM
Vietnam	all ages	Women	53	2082	78	general	tested	LM
Vietnam	all ages	Women	44	2082	53	general	diagnosed	LM
Vietnam	all ages	Women	44	2082	44	general	treated	LM
Vietnam	all ages	Women	36	2082	44	general	controlled	LM
Vietnam	15-29	Men	2	316	316	general	prevalence	LM
Vietnam	30-44	Men	7	587	587	general	prevalence	LM
Vietnam	45-59	Men	27	553	553	general	prevalence	LM
Vietnam	60-79	Men	13	220	220	general	prevalence	LM
Vietnam	15-29	Men	1	2	2	general	tested	LM
Vietnam	30-44	Men	5	7	7	general	tested	LM
Vietnam	45-59	Men	18	27	27	general	tested	LM
Vietnam	60-79	Men	10	13	13	general	tested	LM
Vietnam	15-29	Men	1	2	1	general	diagnosed	LM
Vietnam	30-44	Men	2	7	5	general	diagnosed	LM
Vietnam	45-59	Men	15	27	18	general	diagnosed	LM
Vietnam	60-79	Men	9	13	10	general	diagnosed	LM
Vietnam	15-29	Men	1	2	1	general	treated	LM
Vietnam	30-44	Men	2	7	2	general	treated	LM
Vietnam	45-59	Men	15	27	15	general	treated	LM
Vietnam	60-79	Men	8	13	9	general	treated	LM
Vietnam	15-29	Men	1	2	1	general	controlled	LM
Vietnam	30-44	Men	2	7	2	general	controlled	LM
Vietnam	45-59	Men	12	27	15	general	controlled	LM
Vietnam	60-79	Men	7	13	8	general	controlled	LM
Vietnam	all ages	Men	49	1676	1676	general	prevalence	LM
Vietnam	all ages	Men	34	1676	49	general	tested	LM
Vietnam	all ages	Men	27	1676	34	general	diagnosed	LM
Vietnam	all ages	Men	26	1676	27	general	treated	LM
Vietnam	all ages	Men	22	1676	26	general	controlled	LM
Zambia	15-29	Women	43	1023	1023	general	prevalence	L
Zambia	30-44	Women	66	935	935	general	prevalence	L
Zambia	45-59	Women	46	473	473	general	prevalence	L
Zambia	60-79	Women	45	257	257	general	prevalence	L
Zambia	15-29	Women	5	43	43	general	tested	L
Zambia	30-44	Women	5	66	66	general	tested	L
Zambia	45-59	Women	12	46	46	general	tested	L
Zambia	60-79	Women	13	45	45	general	tested	L
Zambia	15-29	Women	2	43	5	general	diagnosed	L
Zambia	30-44	Women	2	66	5	general	diagnosed	L
Zambia	45-59	Women	8	46	12	general	diagnosed	L
Zambia	60-79	Women	10	45	13	general	diagnosed	L
Zambia	15-29	Women	2	43	2	general	treated	L
Zambia	30-44	Women	2	66	2	general	treated	L
Zambia	45-59	Women	7	46	8	general	treated	L
Zambia	60-79	Women	9	45	10	general	treated	L
Zambia	15-29	Women	0	43	2	general	controlled	L
Zambia	30-44	Women	2	66	2	general	controlled	L
Zambia	45-59	Women	2	46	7	general	controlled	L
Zambia	60-79	Women	6	45	9	general	controlled	L
Zambia	all ages	Women	200	2688	2688	general	prevalence	L
Zambia	all ages	Women	35	2688	200	general	tested	L
Zambia	all ages	Women	22	2688	35	general	diagnosed	L
Zambia	all ages	Women	20	2688	22	general	treated	L
Zambia	all ages	Women	10	2688	20	general	controlled	L
Zambia	15-29	Men	20	597	597	general	prevalence	L
Zambia	30-44	Men	45	578	578	general	prevalence	L
Zambia	45-59	Men	37	312	312	general	prevalence	L
Zambia	60-79	Men	20	127	127	general	prevalence	L
Zambia	15-29	Men	2	20	20	general	tested	L
Zambia	30-44	Men	6	45	45	general	tested	L
Zambia	45-59	Men	9	37	37	general	tested	L
Zambia	60-79	Men	8	20	20	general	tested	L
Zambia	15-29	Men	2	20	2	general	diagnosed	L
Zambia	30-44	Men	2	45	6	general	diagnosed	L
Zambia	45-59	Men	6	37	9	general	diagnosed	L
Zambia	60-79	Men	7	20	8	general	diagnosed	L
Zambia	15-29	Men	1	20	2	general	treated	L
Zambia	30-44	Men	2	45	2	general	treated	L
Zambia	45-59	Men	6	37	6	general	treated	L
Zambia	60-79	Men	6	20	7	general	treated	L
Zambia	15-29	Men	0	20	1	general	controlled	L
Zambia	30-44	Men	2	45	2	general	controlled	L
Zambia	45-59	Men	3	37	6	general	controlled	L
Zambia	60-79	Men	4	20	6	general	controlled	L
Zambia	all ages	Men	122	1614	1614	general	prevalence	L
Zambia	all ages	Men	25	1614	122	general	tested	L
Zambia	all ages	Men	17	1614	25	general	diagnosed	L
Zambia	all ages	Men	15	1614	17	general	treated	L
Zambia	all ages	Men	9	1614	15	general	controlled	L
